step,q,dq,qr,tau,r_pos,r_vel,th,dth
724,"[[-0.6781067915909318], [1.047730120105389], [-0.3696491123528962]]","[[0.0005014809568024831], [-0.0008584511097513847], [0.00035143842020171623]]","[[-0.6538885407398705], [0.8873808771459475], [-0.4118764976133373]]","[[0.0005543230853213288], [-20.7480838308524], [-5.69992212871724]]","[[0.1944608095442889], [0.8541205772975684]]","[[5.236218930670944e-07], [1.613040416792444e-05]]",[[-2.578383843909204e-05]],[[-5.531733885857926e-06]]
725,"[[-0.6781017007038902], [1.0477215043661594], [-0.36964559543356634]]","[[0.0005015889293029097], [-0.0008584240774481278], [0.000351313985270274]]","[[-0.6538835716228636], [0.887373303705267], [-0.4118730175673259]]","[[0.0005546797652544733], [-20.747951881620985], [-5.699926430896775]]","[[0.1944608620013922], [0.8541221967956765]]","[[5.162427291205418e-07], [1.613043885129173e-05]]",[[-2.579177129756906e-05]],[[-5.521164013540247e-06]]
726,"[[-0.6780966087318355], [1.047712888895762], [-0.3696420797518554]]","[[0.000501695326245194], [-0.0008583973728419902], [0.0003511913071397865]]","[[-0.6538786016729699], [0.8873657305678102], [-0.41186953824445977]]","[[0.0005550313953786024], [-20.747819915712885], [-5.699930673195904]]","[[0.19446091372606475], [0.854123816297122]]","[[5.089685478631978e-07], [1.613047009296764e-05]]",[[-2.5799587930580446e-05]],[[-5.510741734420649e-06]]
727,"[[-0.6780915156906838], [1.0477042736910265], [-0.36963856529033884]]","[[0.0005018001607968031], [-0.0008583709818297536], [0.00035107035039894097]]","[[-0.653873630902776], [0.8873581577298043], [-0.41186605963460643]]","[[0.000555377898135756], [-20.747687933218685], [-5.699934856457053]]","[[0.19446096472872662], [0.8541254358015644]]","[[5.017978560450942e-07], [1.613049791515664e-05]]",[[-2.580728999313306e-05]],[[-5.500468356652369e-06]]
728,"[[-0.6780864215961273], [1.0476956587488244], [-0.369635052031817]]","[[0.0005019034534617522], [-0.0008583448974043562], [0.0003509511026933698]]","[[-0.6538686593242368], [0.8873505851876329], [-0.41186258172780443]]","[[0.0005557194239753649], [-20.747555934439312], [-5.6999389815561905]]","[[0.19446101501964966], [0.8541270553086681]]","[[4.947291770696083e-07], [1.6130522462187713e-05]]",[[-2.5814879119315678e-05]],[[-5.4903412492340875e-06]]
729,"[[-0.6780813264636232], [1.0476870440660748], [-0.369631539959363]]","[[0.0005020052299404415], [-0.0008583191173612559], [0.0003508335282225994]]","[[-0.6538636869492795], [0.8873430129377395], [-0.4118591045142388]]","[[0.0005560560400095227], [-20.747423919602426], [-5.699943049358978]]","[[0.19446106460895946], [0.8541286748181016]]","[[4.877610565445778e-07], [1.6130543700754174e-05]]",[[-2.5822356909397098e-05]],[[-5.480356920824908e-06]]
730,"[[-0.6780762303084026], [1.0476784296397235], [-0.3696280290562643]]","[[0.0005021055152243104], [-0.0008582936452650458], [0.00035071761626942477]]","[[-0.6538587137898119], [0.8873354409765517], [-0.4118556279842137]]","[[0.0005563878018692847], [-20.74729188894502], [-5.699947060596143]]","[[0.1944611135066381], [0.8541302943295386]]","[[4.808920817112039e-07], [1.6130561697469403e-05]]",[[-2.5829724943881725e-05]],[[-5.470513771326305e-06]]
731,"[[-0.6780711331455057], [1.0476698154667896], [-0.36962451930607154]]","[[0.000502204321093852], [-0.0008582684627787551], [0.00035060332926131754]]","[[-0.6538537398574845], [0.8873278693005607], [-0.41185215212817455]]","[[0.0005567147805343176], [-20.747159842696774], [-5.699951016110002]]","[[0.19446116172252542], [0.8541319138426573]]","[[4.741208203817848e-07], [1.6130576530049012e-05]]",[[-2.5836984787641728e-05]],[[-5.460811284876618e-06]]
732,"[[-0.678066034989736], [1.0476612015443094], [-0.3696210106925476]]","[[0.0005023016743298941], [-0.000858243573146622], [0.00035049065405706736]]","[[-0.6538487651636368], [0.8873202979063709], [-0.4118486769367216]]","[[0.0005570370227356847], [-20.747027781039346], [-5.699954916707723]]","[[0.1944612092663215], [0.8541335333571405]]","[[4.674458986553276e-07], [1.613058822069746e-05]]",[[-2.584413797567684e-05]],[[-5.451245898365972e-06]]
733,"[[-0.6780609358556876], [1.0476525878693677], [-0.36961750319970094]]","[[0.0005023976023901533], [-0.0008582189804259288], [0.0003503795612208316]]","[[-0.6538437897196495], [0.887312726790571], [-0.41184520240056954]]","[[0.0005573546872614799], [-20.74689570432985], [-5.699958763120901]]","[[0.1944612561475885], [0.854135152872675]]","[[4.608659537330695e-07], [1.613059675831252e-05]]",[[-2.5851186019885914e-05]],[[-5.441814537491402e-06]]
734,"[[-0.6780558357577688], [1.0476439744391006], [-0.36961399681175705]]","[[0.0005024921096726254], [-0.0008581946630406567], [0.00035027003163828896]]","[[-0.6538388135368168], [0.8873051559497565], [-0.41184172851055395]]","[[0.0005576677015866061], [-20.746763612616803], [-5.699962556202691]]","[[0.1944613023757527], [0.8541367723889528]]","[[4.543796144895751e-07], [1.6130602287223184e-05]]",[[-2.585813042345657e-05]],[[-5.432519452319359e-06]]
735,"[[-0.6780507347101612], [1.0476353612506746], [-0.36961049151316666]]","[[0.0005025852313871038], [-0.0008581706324654048], [0.00035016204720977884]]","[[-0.6538338366258108], [0.8872975853807253], [-0.4118382552576839]]","[[0.0005579762538530098], [-20.746631506251354], [-5.699966296617031]]","[[0.19446134796010642], [0.85413839190567]]","[[4.479855680861178e-07], [1.613060478522499e-05]]",[[-2.5864972654939137e-05]],[[-5.423353868572525e-06]]
736,"[[-0.6780456327268528], [1.0476267483013006], [-0.3696069872886146]]","[[0.0005026769769906347], [-0.0008581468746291232], [0.0003500555802684324]]","[[-0.6538288589977547], [0.8872900150801545], [-0.4118347826330503]]","[[0.0005582802986268121], [-20.746499385334637], [-5.699969985173963]]","[[0.1944613929098098], [0.8541400114225267]]","[[4.4168249335729826e-07], [1.613060430782909e-05]]",[[-2.5871714167703494e-05]],[[-5.414319647527657e-06]]
737,"[[-0.678040529821632], [1.0476181355882273], [-0.36960348412298766]]","[[0.000502767370158988], [-0.0008581233878548478], [0.0003499506047882073]]","[[-0.6538238806631249], [0.887282445044883], [-0.4118313106279013]]","[[0.0005585799918415013], [-20.74636725016158], [-5.699973622651045]]","[[0.19446143723389278], [0.8541416309392277]]","[[4.3546910244440795e-07], [1.6130600921648863e-05]]",[[-2.5878356393248828e-05]],[[-5.405412907662915e-06]]
738,"[[-0.6780354260080852], [1.0476095231087386], [-0.3695999820013947]]","[[0.0005028564344553565], [-0.0008581001766410912], [0.0003498471127329761]]","[[-0.6538189016325364], [0.88727487527174], [-0.41182783923359606]]","[[0.0005588753736511798], [-20.746235100946834], [-5.699977209625231]]","[[0.19446148094125698], [0.8541432504554818]]","[[4.2934411859096855e-07], [1.6130594615582083e-05]]",[[-2.5884900740737468e-05]],[[-5.396631730191989e-06]]
739,"[[-0.6780303212996196], [1.0476009108601674], [-0.3695964809091529]]","[[0.0005029441809254881], [-0.000858077225589865], [0.0003497450676498426]]","[[-0.6538139219164183], [0.8872673057575816], [-0.4118243684416096]]","[[0.0005591664572244248], [-20.746102937813177], [-5.6999807470213675]]","[[0.19446152404067746], [0.8541448699710016]]","[[4.2330628446940466e-07], [1.613058547844659e-05]]",[[-2.5891348605481392e-05]],[[-5.387975875917328e-06]]
740,"[[-0.678025215709447], [1.0475922988398827], [-0.36959298083179537]]","[[0.0005030306279481256], [-0.0008580545310839516], [0.0003496444610465166]]","[[-0.6538089415248827], [0.8872597364993731], [-0.41182089824355744]]","[[0.0005594533617658826], [-20.745970761034464], [-5.699984235404725]]","[[0.1944615665408045], [0.8541464894855046]]","[[4.1735435385437114e-07], [1.6130573565753537e-05]]",[[-2.5897701360020167e-05]],[[-5.379443228032202e-06]]
741,"[[-0.6780201092505712], [1.0475836870452742], [-0.3695894817550518]]","[[0.0005031158078261794], [-0.0008580321060031315], [0.00034954527022740267]]","[[-0.6538039604679817], [0.8872521674941131], [-0.41181742863117166]]","[[0.0005597361285674118], [-20.745838570802515], [-5.699987675424088]]","[[0.19446160845016536], [0.8541481089987115]]","[[4.1148712492944384e-07], [1.6130558833094e-05]]",[[-2.5903960348835847e-05]],[[-5.37102908820114e-06]]
742,"[[-0.6780150019358466], [1.0475750754737956], [-0.3695859836648614]]","[[0.0005031997198237936], [-0.0008580099246418005], [0.000349447467027586]]","[[-0.6537989787559166], [0.8872445987387276], [-0.4118139595962687]]","[[0.0005600147883808582], [-20.7457063672704], [-5.69999106798803]]","[[0.19446164977716618], [0.8541497285103475]]","[[4.05703368122623e-07], [1.6130541402592513e-05]]",[[-2.591012691334687e-05]],[[-5.362736651765704e-06]]
743,"[[-0.678009893777919], [1.0475664641229145], [-0.3695824865473615]]","[[0.0005032823921180679], [-0.0008579879946245261], [0.00034935103922995037]]","[[-0.6537939963981638], [0.8872370302303657], [-0.4118104911308319]]","[[0.0005602894201106601], [-20.745574150643016], [-5.699994413577686]]","[[0.19446169053009368], [0.8541513480201413]]","[[4.0000191492417514e-07], [1.6130521296453537e-05]]",[[-2.591620236593843e-05]],[[-5.354560999116034e-06]]
744,"[[-0.6780047847892605], [1.0475578529901486], [-0.3695789903888883]]","[[0.000503363841378765], [-0.0008579663112045222], [0.00034925596565482664]]","[[-0.6537890134045095], [0.8872294619661082], [-0.411807023226929]]","[[0.0005605601097875557], [-20.7454419211687], [-5.699997712876826]]","[[0.19446173071711645], [0.8541529675278259]]","[[3.9438159404880935e-07], [1.6130498536881532e-05]]",[[-2.5922187998014847e-05]],[[-5.346500754843664e-06]]
745,"[[-0.6779996749821634], [1.0475492420730372], [-0.36957549517595994]]","[[0.0005034440864913059], [-0.0008579448744187312], [0.00034916223223427356]]","[[-0.6537840297845201], [0.8872218939430823], [-0.4118035558767415]]","[[0.0005608268477019784], [-20.745309678941883], [-5.700000966655403]]","[[0.19446177034628703], [0.8541545870331374]]","[[3.888412425379073e-07], [1.613047314608096e-05]]",[[-2.5928085086724036e-05]],[[-5.3385545544584745e-06]]
746,"[[-0.6779945643687567], [1.0475406313691717], [-0.36957200089530956]]","[[0.0005035231383686833], [-0.0008579236722700556], [0.0003490698118555069]]","[[-0.6537790455475759], [0.8872143261584583], [-0.41180008907256066]]","[[0.0005610897516947766], [-20.745177424234974], [-5.70000417543109]]","[[0.19446180942554375], [0.8541562065358164]]","[[3.8337973073954146e-07], [1.613044520176743e-05]]",[[-2.5933894894073257e-05]],[[-5.330722045874051e-06]]
747,"[[-0.6779894529609838], [1.0475320208761654], [-0.36956850753384074]]","[[0.0005036010222053688], [-0.0008579027098434833], [0.00034897868630079376]]","[[-0.6537740607028066], [0.8872067586095033], [-0.41179662280680585]]","[[0.0005613488423934498], [-20.74504515716933], [-5.700007339949869]]","[[0.19446184796271188], [0.8541578260356064]]","[[3.7799593455289937e-07], [1.6130414692838713e-05]]",[[-2.593961865769769e-05]],[[-5.322999059965278e-06]]
748,"[[-0.6779843407706265], [1.0475234105916686], [-0.36956501507864675]]","[[0.0005036777451312424], [-0.0008578819747019628], [0.00034888884135927944]]","[[-0.653769075259511], [0.8871991912934298], [-0.4117931570719772]]","[[0.0005616041857630094], [-20.744912877961923], [-5.700010460771013]]","[[0.19446188596550545], [0.8541594455322554]]","[[3.7268874930607154e-07], [1.613038170811265e-05]]",[[-2.5945257603184013e-05]],[[-5.315387072761524e-06]]
749,"[[-0.677979227809291], [1.0475148005133645], [-0.3695615235170063]]","[[0.0005037533362481361], [-0.0008578614770298754], [0.0003488002587566652]]","[[-0.6537640892264851], [0.8871916242075937], [-0.4117896918607102]]","[[0.0005618558619544523], [-20.74478058680267], [-5.7000135385560355]]","[[0.19446192344152868], [0.8541610650255143]]","[[3.6745709253160896e-07], [1.6130346236487014e-05]]",[[-2.595081293247078e-05]],[[-5.307880886408489e-06]]
750,"[[-0.6779741140884303], [1.047506190638972], [-0.3695580328363809]]","[[0.0005038277997115176], [-0.0008578412012410497], [0.0003487129187507987]]","[[-0.6537591026128365], [0.8871840573492686], [-0.4117862271657125]]","[[0.0005621038415428714], [-20.744648283793573], [-5.700016573889501]]","[[0.19446196039827793], [0.854162684515138]]","[[3.622998817620626e-07], [1.6130308344575184e-05]]",[[-2.5956285839031898e-05]],[[-5.300482778781979e-06]]
751,"[[-0.6779689996193267], [1.0474975809662375], [-0.3695545430244035]]","[[0.0005039011589608455], [-0.0008578211507972999], [0.00034862680336048]]","[[-0.6537541154270688], [0.8871764907158903], [-0.41178276297982863]]","[[0.0005623482825347637], [-20.744515969199696], [-5.700019567434963]]","[[0.1944619968431428], [0.8541643040008846]]","[[3.5721606228555913e-07], [1.613026804347939e-05]]",[[-2.596167749468869e-05]],[[-5.2931884760229475e-06]]
752,"[[-0.6779638844131036], [1.0474889714929454], [-0.36955105406889743]]","[[0.0005039734263966034], [-0.0008578013195143508], [0.0003485418930184725]]","[[-0.6537491276779298], [0.887168924304842], [-0.41177929929598067]]","[[0.0005625891558476148], [-20.74438364312518], [-5.70002251970331]]","[[0.194462032783408], [0.8541659234825157]]","[[3.522045932680129e-07], [1.6130225377608554e-05]]",[[-2.5966989054122197e-05]],[[-5.285997821900465e-06]]
753,"[[-0.6779587684807304], [1.0474803622169122], [-0.3695475659578396]]","[[0.0005040446140205102], [-0.0008577816995545551], [0.00034845817473189156]]","[[-0.6537441393738579], [0.8871613581135884], [-0.41177583610720453]]","[[0.0005628265536330446], [-20.74425130577057], [-5.700025431343186]]","[[0.1944620682262544], [0.8541675429597964]]","[[3.4726443387533834e-07], [1.6130180402473826e-05]]",[[-2.5972221657441782e-05]],[[-5.278909663468737e-06]]
754,"[[-0.6779536518330058], [1.0474717531359767], [-0.36954407867939276]]","[[0.0005041147460746048], [-0.000857762298760667], [0.0003483756320431519]]","[[-0.6537391505231646], [0.8871537921396425], [-0.41177237340663714]]","[[0.0005630605114781417], [-20.74411895729393], [-5.700028302847204]]","[[0.1944621031787609], [0.854169162432495]]","[[3.4239458213125573e-07], [1.6130133129177437e-05]]",[[-2.5977376421644203e-05]],[[-5.271920643009145e-06]]
755,"[[-0.677948534480589], [1.047463144248012], [-0.36954059222188035]]","[[0.0005041838298262546], [-0.0008577431058904295], [0.00034829424660559605]]","[[-0.6537341611342528], [0.8871462263804866], [-0.41176891118749576]]","[[0.0005632910563631022], [-20.743986597824414], [-5.700031134913848]]","[[0.19446213764790582], [0.854170781900383]]","[[3.375940305083702e-07], [1.613008357992385e-05]]",[[-2.598245445724729e-05]],[[-5.2650317359966e-06]]
756,"[[-0.6779434164339843], [1.0474545355509264], [-0.3695371065737974]]","[[0.0005042518875956609], [-0.0008577241247463008], [0.00034821399812823284]]","[[-0.6537291712151025], [0.8871386608337081], [-0.41176544944311083]]","[[0.000563518296714971], [-20.743854227600274], [-5.700033928010533]]","[[0.19446217164056814], [0.8541724013632354]]","[[3.3286180756153527e-07], [1.613003178801975e-05]]",[[-2.598745685381166e-05]],[[-5.258239022427891e-06]]
757,"[[-0.6779382977035515], [1.0474459270426584], [-0.3695336217237967]]","[[0.0005043189254372721], [-0.0008577053439479954], [0.000348134873589534]]","[[-0.6537241807738952], [0.8871310954968619], [-0.41176198816689286]]","[[0.0005637422016584459], [-20.743721846683748], [-5.700036682793932]]","[[0.19446220516352908], [0.8541740208208299]]","[[3.281969307433741e-07], [1.6129977808976292e-05]]",[[-2.5992384689709427e-05]],[[-5.2515437825809835e-06]]
758,"[[-0.6779331782994947], [1.0474373187211665], [-0.3695301376606957]]","[[0.000504384962508958], [-0.0008576867655314402], [0.0003480568599243672]]","[[-0.653719189818367], [0.8871235303676215], [-0.4117585273523673]]","[[0.0005639628755593762], [-20.74358945528864], [-5.700039399723604]]","[[0.19446223822347347], [0.8541756402729481]]","[[3.2359843971097035e-07], [1.6129921676100167e-05]]",[[-2.5997239024654072e-05]],[[-5.244943098082003e-06]]
759,"[[-0.6779280582318753], [1.047428710584449], [-0.36952665437347443]]","[[0.0005044500129267049], [-0.0008576683860288814], [0.00034797993867533017]]","[[-0.6537141983563642], [0.8871159654436427], [-0.411755066993138]]","[[0.0005641803345595164], [-20.743457053552103], [-5.70004207930722]]","[[0.19446227082699094], [0.8541772597193743]]","[[3.190653935503107e-07], [1.6129863389391375e-05]]",[[-2.600202090108366e-05]],[[-5.238435565666291e-06]]
760,"[[-0.6779229375106085], [1.0474201026305217], [-0.36952317185126304]]","[[0.0005045140932822406], [-0.0008576502066672265], [0.00034790409475554673]]","[[-0.6537092063956027], [0.8871084007226068], [-0.4117516070828971]]","[[0.0005643946467861483], [-20.743324641644353], [-5.700044722144232]]","[[0.19446230298057765], [0.8541788791598957]]","[[3.1459687077628473e-07], [1.6129802971054374e-05]]",[[-2.6006731349334796e-05]],[[-5.232019768156709e-06]]
761,"[[-0.6779178161454827], [1.047411494857441], [-0.36951969008334484]]","[[0.0005045772093871248], [-0.0008576322143662163], [0.00034782931133275907]]","[[-0.6537042139436805], [0.887100836202224], [-0.4117481476154253]]","[[0.0005646058520047958], [-20.74319221971248], [-5.700047328748212]]","[[0.19446233469063715], [0.8541804985943027]]","[[3.1019193602599415e-07], [1.612974050990701e-05]]",[[-2.601137138961716e-05]],[[-5.225695923739837e-06]]
762,"[[-0.6779126941461286], [1.047402887263281], [-0.36951620905917254]]","[[0.0005046393855649561], [-0.0008576144186380474], [0.0003477555717618652]]","[[-0.653699221007934], [0.887093271880301], [-0.4117446885846102]]","[[0.0005648140246043987], [-20.743059787933248], [-5.7000498995830045]]","[[0.19446236596348207], [0.8541821180223887]]","[[3.0584970389657684e-07], [1.6129675972642588e-05]]",[[-2.6015942018850103e-05]],[[-5.219460172485937e-06]]
763,"[[-0.677907571522056], [1.0473942798461495], [-0.36951272876832314]]","[[0.0005047006226017864], [-0.0008575968034890136], [0.00034768286856312614]]","[[-0.6536942275958927], [0.887085707754581], [-0.4117412299844009]]","[[0.0005650190901733687], [-20.742927346317305], [-5.700052435225187]]","[[0.19446239680533528], [0.8541837374439502]]","[[3.0156926678071017e-07], [1.6129609459181182e-05]]",[[-2.6020444228179356e-05]],[[-5.21331460143562e-06]]
764,"[[-0.6779024482826218], [1.047385672604174], [-0.3695092492005387]]","[[0.0005047609442881545], [-0.0008575793753845262], [0.0003476111742322652]]","[[-0.6536892337145844], [0.8870781438229544], [-0.4117377718088625]]","[[0.0005652212159308334], [-20.742794895133773], [-5.700054936173727]]","[[0.19446242722233106], [0.8541853568587859]]","[[2.9734975592887736e-07], [1.6129540925113872e-05]]",[[-2.602487898527065e-05]],[[-5.207254586742441e-06]]
765,"[[-0.6778973244370625], [1.0473770655355177], [-0.36950577034570536]]","[[0.0005048203598724404], [-0.0008575621306344539], [0.00034754048893972933]]","[[-0.6536842393713524], [0.8870705800832195], [-0.41173431405211053]]","[[0.0005654204103926475], [-20.742662434513104], [-5.700057402891723]]","[[0.19446245722051647], [0.8541869762666983]]","[[2.931902970404465e-07], [1.612947042595181e-05]]",[[-2.602924724935032e-05]],[[-5.2012806835803616e-06]]
766,"[[-0.6778921999944809], [1.0473684586383638], [-0.36950229219385033]]","[[0.0005048788858668801], [-0.0008575450700263609], [0.00034747079229771605]]","[[-0.6536792445731849], [0.8870630165332724], [-0.41173085670836357]]","[[0.0005656167110057453], [-20.742529964579788], [-5.700059835884279]]","[[0.1944624868058526], [0.8541885956674921]]","[[2.8909005467259163e-07], [1.612939798389945e-05]]",[[-2.603354996677221e-05]],[[-5.1953907230558455e-06]]
767,"[[-0.6778870749638557], [1.0473598519109224], [-0.36949881473514057]]","[[0.000504936527647451], [-0.0008575281830656423], [0.0003474020722575577]]","[[-0.6536742493270882], [0.8870554531710116], [-0.41172739977191597]]","[[0.0005658101357224332], [-20.74239748545368], [-5.700062235554136]]","[[0.19446251598421588], [0.8541902150609747]]","[[2.8504815730023836e-07], [1.6129323643365723e-05]]",[[-2.6037788074661066e-05]],[[-5.1895854380375195e-06]]
768,"[[-0.6778819493540311], [1.0473512453514342], [-0.3694953379598923]]","[[0.0005049933022902436], [-0.0008575114696093289], [0.00034733430693029144]]","[[-0.6536692536397533], [0.8870478899944254], [-0.4117239432371575]]","[[0.00056600077347424], [-20.74226499730011], [-5.700064602482876]]","[[0.19446254476139907], [0.8541918344469571]]","[[2.810637972361363e-07], [1.6129247437657313e-05]]",[[-2.6041962488939975e-05]],[[-5.183861527487121e-06]]
769,"[[-0.6778768231737196], [1.0473426389581524], [-0.36949186185854865]]","[[0.0005050492228263342], [-0.000857494929953101], [0.00034726748519378625]]","[[-0.6536642575180528], [0.88704032700147], [-0.411720487098544]]","[[0.0005661886224719304], [-20.742132500213778], [-5.700066937142145]]","[[0.19446257314311255], [0.8541934538252518]]","[[2.771361529152472e-07], [1.612916935567199e-05]]",[[-2.604607411337849e-05]],[[-5.178218516909208e-06]]
770,"[[-0.6778716964315238], [1.0473340327293699], [-0.36948838642168913]]","[[0.0005051042993037685], [-0.0008574785606432211], [0.00034720160791043564]]","[[-0.6536592609686359], [0.8870327641901352], [-0.411717031350608]]","[[0.0005663737326897511], [-20.741999994355176], [-5.7000692398813335]]","[[0.19446260113498542], [0.8541950731956748]]","[[2.732644110992055e-07], [1.612908947512537e-05]]",[[-2.6050123843343593e-05]],[[-5.172655706426124e-06]]
771,"[[-0.6778665691359138], [1.0473254266633933], [-0.36948491164003744]]","[[0.0005051585433826222], [-0.0008574623557504324], [0.00034713663953339635]]","[[-0.653654263998024], [0.8870252015584721], [-0.4117135759879712]]","[[0.0005665561292556021], [-20.74186747981132], [-5.700071511282278]]","[[0.19446262874256676], [0.854196692558044]]","[[2.694477779785487e-07], [1.6129007773812987e-05]]",[[-2.605411255806214e-05]],[[-5.167171695774284e-06]]
772,"[[-0.6778614412952417], [1.0473168207585595], [-0.3694814375044438]]","[[0.0005052119694450713], [-0.0008574463179635283], [0.0003470725824317178]]","[[-0.65364926661268], [0.8870176391045355], [-0.411710121005323]]","[[0.0005667358963092894], [-20.74173495678772], [-5.7000737516493585]]","[[0.194462655971327], [0.8541983119121807]]","[[2.6568547639715945e-07], [1.6128924296143765e-05]]",[[-2.6058041124203937e-05]],[[-5.161764948037259e-06]]
773,"[[-0.6778563129177413], [1.0473082150132256], [-0.369477964005884]]","[[0.0005052645888196511], [-0.0008574304439598057], [0.00034700941722251577]]","[[-0.6536442688190217], [0.8870100768264036], [-0.4117066663974294]]","[[0.0005669130244183584], [-20.7416024253385], [-5.700075961575827]]","[[0.19446268282665832], [0.8541999312579083]]","[[2.619767347500357e-07], [1.6128839064322165e-05]]",[[-2.6061910396868376e-05]],[[-5.156434501671706e-06]]
774,"[[-0.6778511840115332], [1.047299609425773], [-0.36947449113546266]]","[[0.0005053164101191665], [-0.000857414729284689], [0.00034694713903302143]]","[[-0.6536392706233443], [0.8870025147221853], [-0.411703212159131]]","[[0.000567087581348158], [-20.74146988563665], [-5.700078141379391]]","[[0.19446270931387644], [0.8542015505950528]]","[[2.5832077588106017e-07], [1.6128752122757106e-05]]",[[-2.6065721222238336e-05]],[[-5.151180132534003e-06]]
775,"[[-0.6778460545846188], [1.0472910039946082], [-0.36947101888441886]]","[[0.0005053674446984374], [-0.0008573991695692562], [0.0003468857269940673]]","[[-0.6536342720317648], [0.8869949527900454], [-0.41169975828534927]]","[[0.0005672595779526723], [-20.741337337754526], [-5.700080291567452]]","[[0.1944627354382215], [0.8542031699234425]]","[[2.5471685316524884e-07], [1.612866349365305e-05]]",[[-2.6069474430616592e-05]],[[-5.146000154190172e-06]]
776,"[[-0.6778409246448763], [1.0472823987181525], [-0.36946754724411346]]","[[0.0005054177089161282], [-0.0008573837689085373], [0.00034682516509457195]]","[[-0.6536292730504063], [0.8869873910281552], [-0.4116963047710729]]","[[0.000567429070913672], [-20.74120478184487], [-5.700082412537685]]","[[0.1944627612048592], [0.854204789242908]]","[[2.5116424773319324e-07], [1.6128573154805537e-05]]",[[-2.607317083754717e-05]],[[-5.140892620476498e-06]]
777,"[[-0.6778357942000908], [1.0472737935948635], [-0.36946407620602423]]","[[0.0005054672090158696], [-0.0008573685216861637], [0.00034676545592227104]]","[[-0.6536242736853786], [0.8869798294346714], [-0.41169285161135]]","[[0.0005675960943598568], [-20.741072218044586], [-5.70008450465104]]","[[0.19446278661888133], [0.8542064085532829]]","[[2.476622074087942e-07], [1.6128481183930177e-05]]",[[-2.6076811253579463e-05]],[[-5.135857886664347e-06]]
778,"[[-0.677830663257924], [1.047265188623209], [-0.3694606057617608]]","[[0.0005055159593638919], [-0.0008573534281837436], [0.00034670657486221557]]","[[-0.6536192739425403], [0.8869722680078392], [-0.4116893988013178]]","[[0.0005677606646363742], [-20.740939646428412], [-5.700086568370483]]","[[0.19446281168530782], [0.8542080278544028]]","[[2.4421002164931593e-07], [1.612838754772028e-05]]",[[-2.6080396475114286e-05]],[[-5.130893957589269e-06]]
779,"[[-0.6778255318259361], [1.047256583801685], [-0.36945713590303897]]","[[0.0005055639663733014], [-0.000857338481539599], [0.0003466485144132947]]","[[-0.6536142738277843], [0.8869647067458842], [-0.4116859463361689]]","[[0.0005679228527166735], [-20.740807067165967], [-5.700088604068708]]","[[0.19446283640908704], [0.8542096471461055]]","[[2.4080698268758027e-07], [1.6128292334993688e-05]]",[[-2.6083927289562618e-05]],[[-5.126000752973467e-06]]
780,"[[-0.6778203999115733], [1.047247979128803], [-0.36945366662169915]]","[[0.0005056112429215193], [-0.0008573236819884311], [0.00034659126250383143]]","[[-0.6536092733468184], [0.8869571456471032], [-0.4116824942111791]]","[[0.0005680826375331627], [-20.740674480282724], [-5.700090612238415]]","[[0.19446286079509675], [0.8542112664282315]]","[[2.37452382756409e-07], [1.612819553464817e-05]]",[[-2.6087404469848062e-05]],[[-5.121176563033583e-06]]
781,"[[-0.6778152675221771], [1.0472393746031012], [-0.3694501979097026]]","[[0.0005056577974854454], [-0.0008573090249099913], [0.000346534804255505]]","[[-0.6536042725053585], [0.8869495847097811], [-0.4116790424216792]]","[[0.000568240088964167], [-20.740541885952222], [-5.7000925931757065]]","[[0.1944628848481456], [0.8542128857006233]]","[[2.3414554461975712e-07], [1.612809717999042e-05]]",[[-2.6090828777687184e-05]],[[-5.116420891683807e-06]]
782,"[[-0.6778101346649834], [1.047230770223136], [-0.36944672975911697]]","[[0.0005057036441303148], [-0.0008572945134035226], [0.00034647913514862516]]","[[-0.6535992713089799], [0.8869420239322466], [-0.4116755909630725]]","[[0.0005683952562827166], [-20.740409284299638], [-5.700094547298177]]","[[0.1944629085729736], [0.8542145049631259]]","[[2.3088577716379177e-07], [1.6127997293224894e-05]]",[[-2.6094200963273872e-05]],[[-5.111731847222065e-06]]
783,"[[-0.6778050013471267], [1.0472221659874816], [-0.36944326216212175]]","[[0.0005057487928060572], [-0.0008572801465431545], [0.0003464242458183775]]","[[-0.6535942697632824], [0.886934463312823], [-0.41167213983082]]","[[0.0005685481665835823], [-20.740276675439734], [-5.700096474950623]]","[[0.19446293197425352], [0.8542161242155856]]","[[2.276724142546982e-07], [1.6127895852147134e-05]]",[[-2.60975217689311e-05]],[[-5.1071090573558825e-06]]
784,"[[-0.6777998675756493], [1.0472135618947445], [-0.3694397951110229]]","[[0.000505793251213596], [-0.0008572659181413644], [0.00034637011745997093]]","[[-0.6535892678736905], [0.8869269028498648], [-0.4116686890204472]]","[[0.0005686988496407253], [-20.740144059472456], [-5.700098376536489]]","[[0.1944629550565917], [0.854217743457852]]","[[2.2450481473867967e-07], [1.612779293447275e-05]]",[[-2.610079192879215e-05]],[[-5.102551745248332e-06]]
