step,q,dq,qr,tau,r_pos,r_vel,th,dth
671,"[[-0.6079105124077411], [1.1330209868825118], [-0.4251413651134938]]","[[0.000509029495222163], [-0.000890090453484288], [0.00037360362601987496]]","[[-0.5936455026101152], [0.9559739936271816], [-0.46734767876909467]]","[[-1.3690942516703672], [-22.876015081886425], [-5.6969787299762]]","[[0.1252788739432082], [0.8378707278532718]]","[[1.1174154018744886e-06], [1.78937030970161e-05]]",[[0.09996910936127662]],[[-7.457332242204878e-06]]
672,"[[-0.6079053295793392], [1.1330120535787764], [-0.4251376297738951]]","[[0.0005092378602399583], [-0.0008900289602775668], [0.0003733515767914558]]","[[-0.5936404252539743], [0.9559661091806503], [-0.4673440232248262]]","[[-1.3690935966889768], [-22.87588339779187], [-5.696988210631203]]","[[0.12527898520662462], [0.8378725235271112]]","[[1.1029844843024605e-06], [1.789331899315627e-05]]",[[0.09996909422554343]],[[-7.439522107473284e-06]]
673,"[[-0.6079001446531432], [1.1330031208852827], [-0.4251338969424583]]","[[0.0005094434818945504], [-0.0008899682185015412], [0.0003731027917251023]]","[[-0.5936353462582872], [0.9559582254126838], [-0.4673403691605304]]","[[-1.3690929503234308], [-22.87575167921951], [-5.696997569285198]]","[[0.12527909503666368], [0.8378743191626712]]","[[1.088741050092601e-06], [1.7892937209662563e-05]]",[[0.09996907928968231]],[[-7.4219426045157855e-06]]
674,"[[-0.6078949576568008], [1.1329941887946087], [-0.4251301665867134]]","[[0.0005096463939712054], [-0.0008899082162059646], [0.00037285722884292105]]","[[-0.5936302656447413], [0.9559503423149399], [-0.46733671655709114]]","[[-1.3690923123904049], [-22.875619926703404], [-5.697006807516968]]","[[0.1252792034519471], [0.8378761147601865]]","[[1.0746826595298131e-06], [1.7892557768739437e-05]]",[[0.09996906455109539]],[[-7.404591114441167e-06]]
675,"[[-0.6078897686175971], [1.132985257299426], [-0.425126438674605]]","[[0.0005098466302542737], [-0.0008898489421070577], [0.00037261484931232214]]","[[-0.5936251834347118], [0.9559424598792082], [-0.4673330653956476]]","[[-1.3690916827993296], [-22.875488140663617], [-5.697015926850923]]","[[0.1252793104708549], [0.8378779103198887]]","[[1.0608069089812489e-06], [1.78921806370802e-05]]",[[0.09996905000722041]],[[-7.387464817843262e-06]]
676,"[[-0.60788457756246], [1.1329763263925068], [-0.42512271317451616]]","[[0.0005100442266535304], [-0.0008897903859615697], [0.0003723755979837262]]","[[-0.5936200996492957], [0.9559345780973867], [-0.46732941565758324]]","[[-1.3690910614338345], [-22.87535632153962], [-5.6970249288791]]","[[0.1252794161115285], [0.8378797058420061]]","[[1.047111430896308e-06], [1.7891805770275937e-05]]",[[0.09996903565553189]],[[-7.3705601856682845e-06]]
677,"[[-0.6078793845179671], [1.1329673960667093], [-0.4251189900552077]]","[[0.0005102392188267302], [-0.0008897325420833824], [0.00037213944662985166]]","[[-0.5936150143093957], [0.9559266969614649], [-0.46732576732452125]]","[[-1.3690904481861077], [-22.8752244697701], [-5.697033815136982]]","[[0.12527952039187398], [0.8378815013267644]]","[[1.0335938854799664e-06], [1.7891433135019952e-05]]",[[0.09996902149353562]],[[-7.353874349429537e-06]]
678,"[[-0.6078741895103589], [1.1329584663149934], [-0.42511526928586746]]","[[0.0005104316361255329], [-0.0008896753962116533], [0.00037190635686162876]]","[[-0.593609927435621], [0.9559188164635322], [-0.46732212037832127]]","[[-1.3690898429776666], [-22.87509258575457], [-5.697042587078339]]","[[0.12527962332956485], [0.8378832967743863]]","[[1.02025195514166e-06], [1.7891062731312246e-05]]",[[0.09996900751876718]],[[-7.33740550190945e-06]]
679,"[[-0.6078689925655211], [1.132949537130397], [-0.42511155083607866]]","[[0.0005106215160247951], [-0.0008896189420900535], [0.0003716762752429825]]","[[-0.5936048390481988], [0.9559109365958114], [-0.4673184748010866]]","[[-1.3690892457035013], [-22.874960669891422], [-5.697051246270787]]","[[0.12527972494204545], [0.8378850921850909]]","[[1.007083377801976e-06], [1.789069449253944e-05]]",[[0.09996899372879876]],[[-7.321149683570463e-06]]
680,"[[-0.6078637937090146], [1.132940608506063], [-0.4251078346758166]]","[[0.000510808889360323], [-0.0008895631694618711], [0.0003714491731926922]]","[[-0.5935997491672479], [0.9559030573505883], [-0.4673148305751417]]","[[-1.3690886562108355], [-22.874828722675844], [-5.697059794125061]]","[[0.1252798252465334], [0.8378868875590952]]","[[9.94085885830387e-07], [1.789032841870153e-05]]",[[0.0999689801212322]],[[-7.305104631503967e-06]]
681,"[[-0.607858592966064], [1.132931680435217], [-0.4251041207754522]]","[[0.0005109937906048606], [-0.0008895080724860283], [0.00037122501449848855]]","[[-0.5935946578125522], [0.9558951787202705], [-0.4673111876830478]]","[[-1.3690880744757048], [-22.874696744428878], [-5.697068232047103]]","[[0.12527992426002296], [0.8378886828966131]]","[[9.812572643319584e-07], [1.7889964476491826e-05]]",[[0.09996896669370096]],[[-7.289267382720732e-06]]
682,"[[-0.6078533903615709], [1.1329227529111736], [-0.42510040910573643]]","[[0.0005111762505261991], [-0.0008894536391521046], [0.0003710037510826908]]","[[-0.5935895650036672], [0.9558873006973562], [-0.4673075461075902]]","[[-1.3690875003006906], [-22.874564735659312], [-5.69707656157515]]","[[0.12528002199928795], [0.8378904781978558]]","[[9.68595326167332e-07], [1.788960262150141e-05]]",[[0.09996895344386651]],[[-7.273635265807321e-06]]
683,"[[-0.6078481859201103], [1.1329138259273326], [-0.4250966996378019]]","[[0.0005113563009561256], [-0.0008893998628090594], [0.0003707853535521166]]","[[-0.5935844707598824], [0.9558794232744385], [-0.46730390583177694]]","[[-1.3690869336683034], [-22.87443269668198], [-5.697084784002715]]","[[0.12528011848088433], [0.8378922734630313]]","[[9.56097903626052e-07], [1.788924283152582e-05]]",[[0.09996894036942229]],[[-7.258206023501648e-06]]
684,"[[-0.6078429796659388], [1.1329048994771789], [-0.4250929923431491]]","[[0.0005115339717482181], [-0.000889346732530133], [0.00037056978492398807]]","[[-0.593579375100192], [0.955871546444217], [-0.4673002668388389]]","[[-1.3690863744595196], [-22.874300627907683], [-5.697092900751712]]","[[0.12528021372115328], [0.8378940686923452]]","[[9.437628623043537e-07], [1.7888885095462825e-05]]",[[0.09996892746809058]],[[-7.2429769966565055e-06]]
685,"[[-0.6078377716229929], [1.132895973554283], [-0.4250892871936626]]","[[0.0005117092991778482], [-0.0008892942456205644], [0.00037035700207613265]]","[[-0.593574278043365], [0.9558636701994884], [-0.46729662911222497]]","[[-1.369085822519533], [-22.874168529792218], [-5.697100913242957]]","[[0.12528030773622365], [0.8378958638860001]]","[[9.315880983296054e-07], [1.7888529357801275e-05]]",[[0.09996891473762802]],[[-7.227944366616432e-06]]
686,"[[-0.6078325618149112], [1.132887048152304], [-0.42508558416158027]]","[[0.0005118823060586142], [-0.0008892423856629861], [0.0003701469719857853]]","[[-0.5935691796080628], [0.9558557945331102], [-0.4672929926355918]]","[[-1.3690852778646843], [-22.874036402595276], [-5.697108822832727]]","[[0.12528040054201503], [0.8378976590441969]]","[[9.195715189314058e-07], [1.78881756296434e-05]]",[[0.09996890217581292]],[[-7.2131076186005005e-06]]
687,"[[-0.6078273502650154], [1.1328781232649785], [-0.42508188321950446]]","[[0.0005120530284273006], [-0.0008891911504759487], [0.0003699396597471871]]","[[-0.5935640798124421], [0.9558479194380877], [-0.4672893573928223]]","[[-1.3690847403036606], [-22.873904246808973], [-5.697116630800315]]","[[0.12528049215424036], [0.8378994541671325]]","[[9.077110812993894e-07], [1.7887823844375816e-05]]",[[0.09996888978045787]],[[-7.198462301474806e-06]]
688,"[[-0.6078221369963246], [1.1328691988861184], [-0.42507818434038996]]","[[0.0005122214933365454], [-0.0008891405312074496], [0.0003697350350033851]]","[[-0.5935589786746851], [0.9558400449074634], [-0.4672857233679931]]","[[-1.3690842098202225], [-22.87377206271792], [-5.697124338490609]]","[[0.12528058258840877], [0.8379012492550021]]","[[8.960047592765363e-07], [1.7887474001998527e-05]]",[[0.09996887754940098]],[[-7.1840074222923045e-06]]
689,"[[-0.6078169220315672], [1.1328602750096348], [-0.4250744874975571]]","[[0.0005123877301296126], [-0.0008890905158271123], [0.00036953304752344873]]","[[-0.5935538762125295], [0.955832170934409], [-0.4672820905453993]]","[[-1.3690836862188118], [-22.873639850816662], [-5.697131947206502]]","[[0.1252806718598277], [0.8379030443079984]]","[[8.844505461347296e-07], [1.788712608030707e-05]]",[[0.09996886548050994]],[[-7.169739312778978e-06]]
690,"[[-0.6078117053931644], [1.132851351629492], [-0.42507079266464826]]","[[0.0005125517688333719], [-0.0008890411015446409], [0.00036933367626103275]]","[[-0.5935487724436561], [0.9558242975121637], [-0.4672784589095351]]","[[-1.3690831695406906], [-22.873507611299324], [-5.69713945831399]]","[[0.12528075998360627], [0.8379048393263109]]","[[8.730464767792157e-07], [1.7886780045994755e-05]]",[[0.09996885357167894]],[[-7.155656450210171e-06]]
691,"[[-0.6078064871032574], [1.132842428739754], [-0.42506709981566765]]","[[0.0005127136360771334], [-0.0008889922766532332], [0.0003691368831700709]]","[[-0.5935436673853776], [0.9558164246340652], [-0.46727482844509743]]","[[-1.3690826596170629], [-22.873375344633892], [-5.697146872966238]]","[[0.12528084697465727], [0.8379066343101275]]","[[8.61790591666356e-07], [1.788643587685712e-05]]",[[0.09996884182082973]],[[-7.1417562672870805e-06]]
692,"[[-0.607801267183691], [1.1328335063345503], [-0.42506340892494565]]","[[0.0005128733639126054], [-0.0008889440388313297], [0.0003689426404741014]]","[[-0.5935385610548274], [0.9558085522935378], [-0.46727119913698145]]","[[-1.3690821563523685], [-22.87324305118505], [-5.697154192436391]]","[[0.12528093284769987], [0.8379084292596323]]","[[8.506809728858755e-07], [1.7886093517383017e-05]]",[[0.09996883022591307]],[[-7.128035583324824e-06]]
693,"[[-0.6077960456560377], [1.1328245844080995], [-0.42505971996715786]]","[[0.0005130309746994716], [-0.0008888963728290733], [0.00036875090607961514]]","[[-0.5935334534690034], [0.9558006804840655], [-0.46726757097027183]]","[[-1.3690816596732094], [-22.873110731294577], [-5.697161417978831]]","[[0.12528101761726218], [0.8379102241750087]]","[[8.397157164052871e-07], [1.7885753000879134e-05]]",[[0.09996881878490306]],[[-7.1144931886747e-06]]
694,"[[-0.6077908225415746], [1.132815662954673], [-0.4250560329172948]]","[[0.0005131865015009507], [-0.0008888492797499981], [0.0003685616544482212]]","[[-0.5935283446445421], [0.9557928091992609], [-0.46726394393026094]]","[[-1.3690811695549776], [-22.872978385209215], [-5.697168550876663]]","[[0.12528110129768388], [0.8379120190564363]]","[[8.288929542743517e-07], [1.788541424962986e-05]]",[[0.0999688074958024]],[[-7.101126078205844e-06]]
695,"[[-0.6077855978613214], [1.1328067419686452], [-0.4250523477506863]]","[[0.000513339967688653], [-0.0008888027448561986], [0.0003683748441723478]]","[[-0.5935232345979528], [0.9557849384327821], [-0.46726031800241885]]","[[-1.369080685775646], [-22.872846013469086], [-5.69717559222129]]","[[0.12528118390311813], [0.8379138139040935]]","[[8.182108324206183e-07], [1.7885077285839657e-05]]",[[0.09996879635663754]],[[-7.0879318565062605e-06]]
696,"[[-0.6077803716360088], [1.1327978214444359], [-0.42504866444296663]]","[[0.0005134913989295747], [-0.0008887567630077864], [0.00036819045445368737]]","[[-0.5935181233455464], [0.9557770681783885], [-0.46725669317241303]]","[[-1.3690802083994247], [-22.872713616210493], [-5.697182543268581]]","[[0.12528126544753473], [0.8379156087181551]]","[[8.076675273027689e-07], [1.788474205399737e-05]]",[[0.09996878536546049]],[[-7.07490962454857e-06]]
697,"[[-0.6077751438861032], [1.1327889013765542], [-0.42504498297009563]]","[[0.00051364082386815], [-0.0008887113271527081], [0.0003680084499427111]]","[[-0.59351301090325], [0.9557691984299328], [-0.4672530694260967]]","[[-1.369079737287886], [-22.87258119381858], [-5.69718940525576]]","[[0.1252813459447219], [0.8379174034987942]]","[[7.972612320328309e-07], [1.7884408554103004e-05]]",[[0.09996877452035267]],[[-7.062055619249177e-06]]
698,"[[-0.6077699146318033], [1.1327799817595776], [-0.4250413033083532]]","[[0.0005137882700212981], [-0.0008886664324248839], [0.00036782879577425265]]","[[-0.5935078972870117], [0.9557613291813214], [-0.46724944674950036]]","[[-1.3690792723291545], [-22.87244874669949], [-5.697196179164004]]","[[0.12528142540828877], [0.8379191982461824]]","[[7.869901758050801e-07], [1.7884076752849865e-05]]",[[0.09996876381942052]],[[-7.049367768052414e-06]]
699,"[[-0.6077646838930516], [1.1327710625881522], [-0.42503762543431267]]","[[0.0005139337628753127], [-0.0008886220723793303], [0.0003676514641344636]]","[[-0.5935027825125194], [0.9557534604265422], [-0.4672458251288395]]","[[-1.3690788134741894], [-22.87231627511355], [-5.697202866335855]]","[[0.12528150385166795], [0.8379209929604875]]","[[7.7685260169158e-07], [1.78837465947268e-05]]",[[0.09996875326078945]],[[-7.0368442308416795e-06]]
700,"[[-0.6077594516895373], [1.1327621438570001], [-0.4250339493248542]]","[[0.0005140773206318561], [-0.000888578230934467], [0.0003674764261913793]]","[[-0.5934976665951993], [0.9557455921596585], [-0.4672422045505054]]","[[-1.3690783606189538], [-22.87218377942224], [-5.697209467774039]]","[[0.1252815812881176], [0.8379227876418766]]","[[7.668467638666243e-07], [1.7883418135244966e-05]]",[[0.09996874284260814]],[[-7.0244841112281076e-06]]
701,"[[-0.6077542180406716], [1.1327532255608947], [-0.4250302749571638]]","[[0.0005142189791625951], [-0.0008885349145997812], [0.00036730365476078664]]","[[-0.5934925495501645], [0.9557377243748596], [-0.4672385850010797]]","[[-1.3690779137312732], [-22.87205125986754], [-5.697215984629252]]","[[0.1252816577307238], [0.8379245822905133]]","[[7.56970966464543e-07], [1.7883091274484286e-05]]",[[0.09996873256305785]],[[-7.012282953734045e-06]]
702,"[[-0.6077489829656344], [1.1327443076946972], [-0.4250266023087255]]","[[0.0005143587536122762], [-0.0008884921040587801], [0.0003671331083913987]]","[[-0.5934874313926232], [0.9557298570663342], [-0.4672349664672968]]","[[-1.3690774726860995], [-22.871918716840998], [-5.6972224179748325]]","[[0.12528173319240274], [0.83792637690656]]","[[7.472235163952234e-07], [1.7882766034649222e-05]]",[[0.09996872242033714]],[[-7.000240916342493e-06]]
703,"[[-0.6077437464833444], [1.132735390253323], [-0.42502293135730806]]","[[0.0005144966770460058], [-0.0008884498042507627], [0.0003669647722097519]]","[[-0.5934823121372872], [0.9557219902284119], [-0.467231348936083]]","[[-1.3690770374566523], [-22.871786150569683], [-5.697228768959717]]","[[0.12528180768590266], [0.8379281714901768]]","[[7.376027483241288e-07], [1.7882442393535314e-05]]",[[0.09996871241267168]],[[-6.988353856377666e-06]]
704,"[[-0.6077385086124844], [1.1327264732317601], [-0.42501926208097035]]","[[0.0005146327682242907], [-0.0008884080024972874], [0.00036679861295009497]]","[[-0.5934771917989581], [0.9557141238554451], [-0.4672277323945199]]","[[-1.369076607899764], [-22.871653561466324], [-5.697235038567823]]","[[0.12528188122380665], [0.837929966041521]]","[[7.281070135700674e-07], [1.788212029563141e-05]]",[[0.09996870253830505]],[[-6.976621322977994e-06]]
705,"[[-0.6077332693714911], [1.1327175566250598], [-0.42501559445806214]]","[[0.0005147670518348968], [-0.0008883666923449607], [0.00036663459858134184]]","[[-0.5934720703920102], [0.9557062579418887], [-0.4672241168298644]]","[[-1.3690761840169512], [-22.87152094971283], [-5.6972412279618485]]","[[0.12528195381853413], [0.8379317605607488]]","[[7.187346939829808e-07], [1.788179976314197e-05]]",[[0.09996869279550598]],[[-6.965040790077315e-06]]
706,"[[-0.6077280287785617], [1.1327086404283389], [-0.42501192846721253]]","[[0.0005148995497028935], [-0.0008883258657839954], [0.0003664727042918259]]","[[-0.5934669479307331], [0.9556983924822687], [-0.467220502229539]]","[[-1.3690757656774686], [-22.871388315690403], [-5.697247338066123]]","[[0.12528202548234352], [0.8379335550480139]]","[[7.094841825150411e-07], [1.7881480762760305e-05]]",[[0.09996868318256619]],[[-6.953610650551473e-06]]
707,"[[-0.6077227868516512], [1.1326997246367718], [-0.42500826408731807]]","[[0.0005150302910392479], [-0.0008882855241650334], [0.00036631290785579806]]","[[-0.5934618244291849], [0.9556905274711879], [-0.46721688858113114]]","[[-1.3690753527966466], [-22.871255659705145], [-5.697253369941034]]","[[0.12528209622733377], [0.8379353495034678]]","[[7.003538998739955e-07], [1.7881163261179722e-05]]",[[0.099968673697802]],[[-6.9423275473861484e-06]]
708,"[[-0.6077175436084925], [1.1326908092456034], [-0.42500460129756534]]","[[0.0005151592881466743], [-0.0008882456478560286], [0.00036615516738049136]]","[[-0.5934566999014049], [0.9556826629032813], [-0.4672132758723792]]","[[-1.3690749454209876], [-22.871122981882202], [-5.697259324768778]]","[[0.12528216606544704], [0.8379371439272606]]","[[6.913422834209371e-07], [1.7880847247297993e-05]]",[[0.0999686643395455]],[[-6.931192328821223e-06]]
709,"[[-0.6077122990665756], [1.1326818942501335], [-0.425000940077401]]","[[0.000515286571731749], [-0.0008882062399432344], [0.0003659994666128513]]","[[-0.5934515743608993], [0.9556747987733192], [-0.46720966409119763]]","[[-1.3690745433225517], [-22.87099028271122], [-5.697265203308482]]","[[0.12528223500847027], [0.8379389383195398]]","[[6.82447792721419e-07], [1.7880532732217347e-05]]",[[0.09996865510615725]],[[-6.920200459926973e-06]]
710,"[[-0.6077070532431671], [1.1326729796457264], [-0.4249972804065408]]","[[0.0005154121671000073], [-0.0008881672996131351], [0.00036584578129343626]]","[[-0.5934464478213793], [0.9556669350760855], [-0.46720605322564374]]","[[-1.3690741465576943], [-22.870857562320978], [-5.69727100674528]]","[[0.12528230306803723], [0.8379407326804515]]","[[6.736689123210127e-07], [1.7880219616017712e-05]]",[[0.09996864599601944]],[[-6.909350081032994e-06]]
711,"[[-0.6077018061553223], [1.1326640654278102], [-0.4249936222649631]]","[[0.000515536084803328], [-0.0008881288071115601], [0.0003656940789770746]]","[[-0.5934413202962998], [0.9556590718064154], [-0.4672024432639265]]","[[-1.3690737549993859], [-22.870724821072642], [-5.697276735918631]]","[[0.1252823702556309], [0.837942527010139]]","[[6.650041323164047e-07], [1.78799079764147e-05]]",[[0.09996863700752405]],[[-6.898642192415538e-06]]
712,"[[-0.6076965578198587], [1.1326551515918657], [-0.42498996563291014]]","[[0.0005156583606042431], [-0.0008880907722304543], [0.00036554434071746356]]","[[-0.5934361917986142], [0.9556512089592973], [-0.46719883419443026]]","[[-1.3690733685232637], [-22.870592059282693], [-5.697282391856088]]","[[0.12528243658258498], [0.837944321308745]]","[[6.564519788865297e-07], [1.7879597702386008e-05]]",[[0.09996862813909592]],[[-6.888070908768473e-06]]
713,"[[-0.6076913082533894], [1.13264623813344], [-0.4249863104908766]]","[[0.0005157790013153168], [-0.0008880531729673069], [0.00036539653528709637]]","[[-0.5934310623416342], [0.9556433465296735], [-0.4671952260056597]]","[[-1.369072987187749], [-22.87045927710036], [-5.697287975464159]]","[[0.12528250206008607], [0.8379461155764096]]","[[6.480109837614378e-07], [1.7879288860545017e-05]]",[[0.09996861938917195]],[[-6.87763864224214e-06]]
714,"[[-0.6076860574722962], [1.1326373250481268], [-0.42498265681961467]]","[[0.0005158980416808678], [-0.0008880160176146512], [0.000365250635168457]]","[[-0.5934259319379428], [0.9556354845126691], [-0.4671916186863027]]","[[-1.3690726108073386], [-22.87032647490123], [-5.697293487746507]]","[[0.12528256669917548], [0.8379479098132707]]","[[6.396797147534272e-07], [1.7878981339869426e-05]]",[[0.09996861075621606]],[[-6.867339626645194e-06]]
715,"[[-0.6076808054927627], [1.1326284123315877], [-0.42497900460012]]","[[0.0005160154899988001], [-0.0008879792882669768], [0.00036510662234652547]]","[[-0.5934208006004866], [0.9556276229033565], [-0.4671880122251598]]","[[-1.3690722394215906], [-22.870193652849284], [-5.697298929587472]]","[[0.12528263051075111], [0.8379497040194652]]","[[6.314567202458932e-07], [1.7878675229177077e-05]]",[[0.0999686022387063]],[[-6.857175921679004e-06]]
716,"[[-0.6076755523307517], [1.1326194999795365], [-0.42497535381363616]]","[[0.0005161313757061359], [-0.0008879429870380928], [0.0003649644699096066]]","[[-0.5934156683415472], [0.9556197616969864], [-0.46718440661121063]]","[[-1.369071872894576], [-22.870060811268328], [-5.697304301922446]]","[[0.1252826935055693], [0.8379514981951278]]","[[6.233406207867276e-07], [1.7878370450752357e-05]]",[[0.09996859383514696]],[[-6.8471425610141384e-06]]
717,"[[-0.6076702980020213], [1.132610587987744], [-0.42497170444166427]]","[[0.0005162457160293871], [-0.0008879071063826738], [0.0003648241496358312]]","[[-0.5934105351736871], [0.955611900888779], [-0.4671808018335505]]","[[-1.3690715112029719], [-22.869927950378703], [-5.697309605696705]]","[[0.12528275569424688], [0.8379532923403914]]","[[6.15330020270477e-07], [1.7878066971288575e-05]]",[[0.09996858554405855]],[[-6.837239578704954e-06]]
718,"[[-0.6076650425221287], [1.1326016763520328], [-0.42496805646592517]]","[[0.0005163585331377507], [-0.0008878716440580414], [0.0003646856474149168]]","[[-0.5934054011090352], [0.9556040404740567], [-0.46717719788142925]]","[[-1.3690711542517038], [-22.869795070475206], [-5.69731484172363]]","[[0.12528281708726258], [0.837955086455387]]","[[6.074235503472636e-07], [1.7877764790785733e-05]]",[[0.09996857736397892]],[[-6.827464644015152e-06]]
719,"[[-0.6076597859064274], [1.1325927650682812], [-0.42496440986838835]]","[[0.0005164698441225968], [-0.0008878365901306973], [0.0003645489281757647]]","[[-0.5934002661596649], [0.9555961804481898], [-0.4671735947442316]]","[[-1.3690708020243392], [-22.86966217174279], [-5.697320010959446]]","[[0.12528287769495935], [0.8379568805402443]]","[[5.996198537694397e-07], [1.787746392034606e-05]]",[[0.09996856929346534]],[[-6.817816693576589e-06]]
720,"[[-0.6076545281700744], [1.132583854132426], [-0.42496076463125615]]","[[0.0005165796699626857], [-0.0008878019416378169], [0.0003644139805239477]]","[[-0.5933951303374218], [0.9555883208066311], [-0.46716999241148716]]","[[-1.3690704543935444], [-22.86952925452043], [-5.697325114173363]]","[[0.12528293752754555], [0.8379586745950912]]","[[5.919175982693758e-07], [1.7877164293356174e-05]]",[[0.09996856133109427]],[[-6.808293428525042e-06]]
721,"[[-0.6076492693280239], [1.1325749435404509], [-0.42495712073696246]]","[[0.000516688025462328], [-0.0008877676869080697], [0.00036428076933694986]]","[[-0.5933899936540802], [0.9555804615448664], [-0.46716639087285333]]","[[-1.369070111395486], [-22.86939631892348], [-5.697330152299088]]","[[0.1252829965950971], [0.8379604686200539]]","[[5.843154599061151e-07], [1.7876865965327227e-05]]",[[0.09996855347546202]],[[-6.798894386162921e-06]]
722,"[[-0.6076440093950353], [1.1325660332883953], [-0.42495347816817525]]","[[0.0005167949357793855], [-0.000887733827536763], [0.0003641492756255027]]","[[-0.5933848561211309], [0.9555726026584815], [-0.4671627901181342]]","[[-1.3690697728573729], [-22.869263365326287], [-5.697335126165239]]","[[0.12528305490755895], [0.837962262615257]]","[[5.768121508209489e-07], [1.7876568858543607e-05]]",[[0.09996854572518576]],[[-6.789616131847032e-06]]
723,"[[-0.6076387483856753], [1.1325571233723404], [-0.42494983690776755]]","[[0.0005169004197402016], [-0.0008877003616760415], [0.0003640194860017182]]","[[-0.593379717750143], [0.9555647441430627], [-0.4671591901372506]]","[[-1.369069438795775], [-22.869130393891055], [-5.697340036577647]]","[[0.125283112474747], [0.8379640565808226]]","[[5.694063803796112e-07], [1.7876272939698623e-05]]",[[0.0999685380788973]],[[-6.780458211444115e-06]]
724,"[[-0.6076334863143356], [1.1325482137884375], [-0.42494619693885755]]","[[0.000517004491957504], [-0.0008876672768638738], [0.00036389136922733434]]","[[-0.5933745785523519], [0.9555568859942719], [-0.46715559092025793]]","[[-1.3690691091255314], [-22.868997404872026], [-5.697344884438765]]","[[0.1252831693063497], [0.8379658505168726]]","[[5.620968857034114e-07], [1.7875978253201197e-05]]",[[0.09996853053524284]],[[-6.771419095108477e-06]]
725,"[[-0.6076282231952048], [1.132539304532868], [-0.42494255824477106]]","[[0.0005171071753468787], [-0.0008876345749316283], [0.00036376490627305913]]","[[-0.5933694385388778], [0.9555490282078505], [-0.467151992457349]]","[[-1.3690687838309303], [-22.868864398445616], [-5.697349670546214]]","[[0.12528322541192963], [0.8379676444235258]]","[[5.548824122403317e-07], [1.7875684721335716e-05]]",[[0.09996852309289042]],[[-6.762496727708012e-06]]
726,"[[-0.6076229590423021], [1.1325303956018815], [-0.4249389208090569]]","[[0.0005172084803273247], [-0.0008876022399378625], [0.00036364006887543154]]","[[-0.5933642977207467], [0.9555411707795654], [-0.46714839473883457]]","[[-1.369068462770961], [-22.868731374956226], [-5.69735439563532]]","[[0.12528328080092513], [0.8379694383009015]]","[[5.477617248672573e-07], [1.7875392399613332e-05]]",[[0.09996851575052185]],[[-6.75369073506113e-06]]
727,"[[-0.6076176938694461], [1.1325214869917546], [-0.4249352846154653]]","[[0.0005173084346111329], [-0.0008875702812946307], [0.0003635168523546395]]","[[-0.5933591561087186], [0.9555333137052854], [-0.4671447977551657]]","[[-1.3690681459374643], [-22.86859833455595], [-5.697359060536031]]","[[0.12528333548265214], [0.8379712321491155]]","[[5.407336162166487e-07], [1.7875101221420664e-05]]",[[0.09996850850684129]],[[-6.744997744881007e-06]]
728,"[[-0.6076124276902942], [1.1325125786988355], [-0.42493164964797653]]","[[0.0005174070465212705], [-0.0008875386809550079], [0.0003633952172861499]]","[[-0.5933540137136402], [0.9555254569808711], [-0.46714120149689925]]","[[-1.3690678332927813], [-22.868465277469088], [-5.697363665984251]]","[[0.12528338946630527], [0.8379730259682829]]","[[5.337968705942941e-07], [1.787481119785994e-05]]",[[0.09996850136056518]],[[-6.736418286235751e-06]]
729,"[[-0.6076071605183112], [1.1325036707195002], [-0.4249280158907593]]","[[0.0005175043400127283], [-0.0008875074431132779], [0.0003632751537125528]]","[[-0.5933488705459524], [0.9555176006022941], [-0.46713760595473136]]","[[-1.3690675247962063], [-22.86833220386423], [-5.697368212868321]]","[[0.12528344276096004], [0.8379748197585173]]","[[5.269503083882299e-07], [1.7874522295624473e-05]]",[[0.09996849431043016]],[[-6.727949388008955e-06]]
730,"[[-0.6076018923667974], [1.1324947630501836], [-0.42492438332819693]]","[[0.0005176003273609231], [-0.0008874765572255139], [0.0003631566402744202]]","[[-0.5933437266161706], [0.9555097445655337], [-0.467134011119465]]","[[-1.3690672203649705], [-22.86819911400269], [-5.697372701947311]]","[[0.1252834953755739], [0.8379766135199307]]","[[5.201927472109347e-07], [1.787423451471426e-05]]",[[0.09996848735518625]],[[-6.71959072883789e-06]]
731,"[[-0.6075966232488725], [1.132485855687362], [-0.42492075194488677]]","[[0.0005176950313056511], [-0.000887446025106764], [0.0003630396531349722]]","[[-0.5933385819345229], [0.9555018888666537], [-0.467130416982032]]","[[-1.3690669198931267], [-22.868066008189434], [-5.697377133751098]]","[[0.12528354731898805], [0.8379784072526334]]","[[5.135230518593659e-07], [1.787394782182261e-05]]",[[0.09996848049360318]],[[-6.711339527473367e-06]]
732,"[[-0.607591353177496], [1.1324769486275648], [-0.4249171217256039]]","[[0.0005177884635248209], [-0.0008874158370948682], [0.0003629241779097292]]","[[-0.5933334365112758], [0.9554940335017345], [-0.46712682353347423]]","[[-1.3690666234163733], [-22.86793288650746], [-5.6973815092590625]]","[[0.12528359859992877], [0.8379802009567345]]","[[5.069400649260203e-07], [1.7873662205847296e-05]]",[[0.09996847372446298]],[[-6.703195660274705e-06]]
