step,q,dq,qr,tau,r_pos,r_vel,th,dth
720,"[[-0.6734873643396007], [1.0400319323172242], [-0.3665706549117728]]","[[0.0005055182704063327], [-0.0008528837375312293], [0.0003425224187103282]]","[[-0.6493930324960069], [0.8806189694306885], [-0.40880099189174995]]","[[0.0005731041509067225], [-20.628829055117112], [-5.70027695283994]]","[[0.14796990724962694], [0.8555666400067081]]","[[5.826731874769564e-08], [1.5960499677447615e-05]]",[[-2.608693414837705e-05]],[[-4.8430506920001115e-06]]
721,"[[-0.6734822329148488], [1.0400233719094047], [-0.3665672265367735]]","[[0.0005055264295052708], [-0.0008528767966279327], [0.00034250844114364076]]","[[-0.6493880384693312], [0.8806114514405784], [-0.4087975679469735]]","[[0.0005731372013455527], [-20.62869630924406], [-5.700277479577691]]","[[0.14796991352212646], [0.8555682425126796]]","[[5.7506155393127756e-08], [1.59603191884905e-05]]",[[-2.6087542214595023e-05]],[[-4.84192142425309e-06]]
722,"[[-0.6734771014081457], [1.0400148115705488], [-0.3665637983005499]]","[[0.0005055344259975864], [-0.0008528698935874879], [0.0003424946612615998]]","[[-0.6493830443865829], [0.8806039335206348], [-0.40879414408804265]]","[[0.000573169740566204], [-20.628563561979494], [-5.70027800012304]]","[[0.14796991971908738], [0.8555698450005953]]","[[5.6755938837582676e-08], [1.596013833315979e-05]]",[[-2.6088138148153404e-05]],[[-4.8408074669811785e-06]]
723,"[[-0.6734719698211528], [1.0400062513003319], [-0.3665603702013029]]","[[0.0005055422576464713], [-0.0008528630196190656], [0.0003424810512527854]]","[[-0.6493780502491114], [0.8805964156704568], [-0.4087907203138993]]","[[0.0005732017380557508], [-20.628430813301108], [-5.700278514634056]]","[[0.1479699258415965], [0.8555714474704192]]","[[5.6016516425394514e-08], [1.595995712255771e-05]]",[[-2.6088722123879863e-05]],[[-4.839709581152055e-06]]
724,"[[-0.6734668381555082], [1.039997691098433], [-0.3665569422372405]]","[[0.0005055499253519835], [-0.0008528561736405593], [0.0003424676217257949]]","[[-0.6493730560581238], [0.8805888978896856], [-0.4087872966235121]]","[[0.0005732331888066433], [-20.628298063212686], [-5.700279023167212]]","[[0.147969931890725], [0.8555730499221161]]","[[5.528772439866714e-08], [1.5959775601093185e-05]]",[[-2.6089294313844892e-05]],[[-4.838627701462053e-06]]
725,"[[-0.6734617064128114], [1.0399891309645226], [-0.3665535144065932]]","[[0.0005055574412534403], [-0.0008528493662519621], [0.0003424543656726231]]","[[-0.6493680618148217], [0.8805813801779754], [-0.4087838730158661]]","[[0.000573264164156484], [-20.628165311809006], [-5.700279525854972]]","[[0.14796993786752852], [0.85557465235565]]","[[5.456942120396491e-08], [1.595959366884614e-05]]",[[-2.6089854881335572e-05]],[[-4.837559325914301e-06]]
726,"[[-0.6734565745946661], [1.0399805708983012], [-0.3665500867076353]]","[[0.0005055647993648799], [-0.0008528425883538027], [0.00034244128121596606]]","[[-0.6493630675206176], [0.8805738625348861], [-0.40878044948993075]]","[[0.0005732946168945929], [-20.6280325590902], [-5.700280022682395]]","[[0.14796994377304754], [0.8555762547709865]]","[[5.38614569611795e-08], [1.5959411403532187e-05]]",[[-2.6090403998151934e-05]],[[-4.836506634285989e-06]]
727,"[[-0.6734514427026375], [1.039972010899449], [-0.36654665913864276]]","[[0.0005055720015570142], [-0.0008528358392716484], [0.00034242836942230404]]","[[-0.649358073176608], [0.8805663449600946], [-0.4087770260447258]]","[[0.0005733245615791027], [-20.62789980503952], [-5.700280513872304]]","[[0.1479699496083079], [0.8555778571680914]]","[[5.316367068797234e-08], [1.5959228816253557e-05]]",[[-2.6090941831993627e-05]],[[-4.835469431042558e-06]]
728,"[[-0.6734463107382669], [1.0399634509676656], [-0.3665432316979397]]","[[0.0005055790549954448], [-0.0008528291230193719], [0.0003424156244700993]]","[[-0.649353078783912], [0.8805588274532699], [-0.40877360267927854]]","[[0.0005733540081331867], [-20.627767049696462], [-5.700280999423072]]","[[0.14796995537432048], [0.8555794595469315]]","[[5.247592638202292e-08], [1.595904589590802e-05]]",[[-2.6091468541472698e-05]],[[-4.8344458312282734e-06]]
729,"[[-0.6734411787030776], [1.0399548911026497], [-0.36653980438386136]]","[[0.0005055859574862043], [-0.000852822433822259], [0.00034240303713578557]]","[[-0.6493480843438284], [0.8805513100140328], [-0.408770179392617]]","[[0.0005733829926972689], [-20.627634293134495], [-5.7002814794120535]]","[[0.14796996107208168], [0.8555810619074732]]","[[5.179807971433803e-08], [1.5958862631393345e-05]]",[[-2.6091984287819163e-05]],[[-4.833436922844353e-06]]
730,"[[-0.6734360465985675], [1.0399463313040993], [-0.36653637719476073]]","[[0.000505592713973102], [-0.0008528157766241606], [0.0003423906193979753]]","[[-0.6493430898574579], [0.88054379264205], [-0.4087667561837937]]","[[0.0005734114490003606], [-20.627501535273357], [-5.700281953944794]]","[[0.14796996670257342], [0.8555826642496839]]","[[5.112998358036691e-08], [1.5958679044913993e-05]]",[[-2.6092489228450293e-05]],[[-4.832442114383051e-06]]
731,"[[-0.6734309144262192], [1.0399377715717293], [-0.36653295012903]]","[[0.0005055993240587059], [-0.0008528091459004961], [0.0003423783582771345]]","[[-0.649338095325947], [0.8805362753369781], [-0.40876333305186996]]","[[0.0005734394606484727], [-20.627368776236107], [-5.700282423073944]]","[[0.14796997226676362], [0.8555842665735315]]","[[5.047149365111636e-08], [1.5958495158674424e-05]]",[[-2.6092983519412285e-05]],[[-4.831461287307243e-06]]
732,"[[-0.673425782187485], [1.039929211905246], [-0.36652952318507126]]","[[0.0005056057927640689], [-0.0008528025462046507], [0.0003423662583536824]]","[[-0.6493331007504202], [0.8805287580984912], [-0.4087599099959259]]","[[0.0005734670193837665], [-20.62723601601754], [-5.700282886912367]]","[[0.14796997776560636], [0.855585868878984]]","[[4.982248780205367e-08], [1.5958310939367948e-05]]",[[-2.609346731205017e-05]],[[-4.830493948230347e-06]]
733,"[[-0.6734206498838067], [1.0399206523043725], [-0.3665260963613265]]","[[0.0005056121198424718], [-0.0008527959735583623], [0.00034235431231374736]]","[[-0.649328106132009], [0.8805212409262453], [-0.4087564870150464]]","[[0.0005734941169794894], [-20.627103254645146], [-5.700283345422655]]","[[0.1479699832000419], [0.8555874711660104]]","[[4.918281615307052e-08], [1.5958126409199025e-05]]",[[-2.6093940758920952e-05]],[[-4.829540263451629e-06]]
734,"[[-0.6734155175165957], [1.0399120927688215], [-0.3665226696562347]]","[[0.0005056183087477073], [-0.0008527894297725713], [0.0003423425212067954]]","[[-0.6493231114717887], [0.8805137238199234], [-0.4087530641083378]]","[[0.0005735207397008502], [-20.626970492083565], [-5.700283798863385]]","[[0.14796998857099705], [0.8555890734345798]]","[[4.855234825296151e-08], [1.5957941579269885e-05]]",[[-2.6094404008373286e-05]],[[-4.828599818063398e-06]]
735,"[[-0.6734103850872504], [1.0399035332983204], [-0.3665192430682763]]","[[0.0005056243593553472], [-0.0008527829114293728], [0.00034233088043708615]]","[[-0.6493181167708467], [0.8805062067792016], [-0.40874964127491437]]","[[0.0005735469373409074], [-20.62683772841982], [-5.7002842472219495]]","[[0.14796999387938523], [0.8555906756846617]]","[[4.793094809940612e-08], [1.595775644958053e-05]]",[[-2.6094857207966262e-05]],[[-4.8276727756466076e-06]]
736,"[[-0.6734052525971427], [1.0398949738925962], [-0.3665158165959524]]","[[0.000505630275652813], [-0.0008527764205716049], [0.0003423193875386199]]","[[-0.649313122030216], [0.8804986898037724], [-0.4087462185139068]]","[[0.0005735726546909348], [-20.6267049635991], [-5.700284690562209]]","[[0.14796999912610667], [0.8555922779162262]]","[[4.731848801675653e-08], [1.5957571020130956e-05]]",[[-2.6095300500469736e-05]],[[-4.826758518960625e-06]]
737,"[[-0.6734001200476295], [1.0398864145513849], [-0.3665123902377861]]","[[0.0005056360607097882], [-0.0008527699573936398], [0.00034230803565379886]]","[[-0.6493081272509681], [0.8804911728933176], [-0.40874279582445416]]","[[0.0005735979695296045], [-20.62657219773506], [-5.7002851289580425]]","[[0.14797000431204885], [0.8555938801292438]]","[[4.671485143159515e-08], [1.5957385290921167e-05]]",[[-2.6095734027759395e-05]],[[-4.8258564753593525e-06]]
738,"[[-0.6733949874400509], [1.03987785527442], [-0.36650896399230254]]","[[0.0005056417096110238], [-0.0008527635156996005], [0.00034229683652575726]]","[[-0.6493031324341894], [0.8804836560475152], [-0.4087393732057072]]","[[0.0005736228545005773], [-20.6264394308101], [-5.700285562447985]]","[[0.14797000943808622], [0.8555954823236857]]","[[4.611988291269853e-08], [1.595719930636008e-05]]",[[-2.609615793376826e-05]],[[-4.824968424166007e-06]]
739,"[[-0.673389854775714], [1.0398692960614362], [-0.36650553785807677]]","[[0.000505647235113274], [-0.0008527571057489192], [0.000342285777203466]]","[[-0.6492981375807377], [0.8804761392661127], [-0.4087359506568442]]","[[0.0005736473356758864], [-20.626306662845042], [-5.700285991159076]]","[[0.14797001450508113], [0.8555970844995223]]","[[4.5533488091109575e-08], [1.595701299983432e-05]]",[[-2.6096572352439676e-05]],[[-4.824091154808155e-06]]
740,"[[-0.6733847220559247], [1.039860736912185], [-0.36650211183368137]]","[[0.0005056526321210592], [-0.0008527507208259399], [0.0003422748632259942]]","[[-0.6492931426918119], [0.880468622548747], [-0.40873252817702416]]","[[0.000573671397035902], [-20.62617389386386], [-5.700286415150223]]","[[0.1479700195138829], [0.8555986866567262]]","[[4.495552818895021e-08], [1.59568264157528e-05]]",[[-2.6096977422051064e-05]],[[-4.823226617585094e-06]]
741,"[[-0.6733795892819631], [1.039852177826411], [-0.3664986859177267]]","[[0.0005056578991609328], [-0.0008527443551806235], [0.0003422640819261691]]","[[-0.6492881477683139], [0.880461105895149], [-0.40872910576544413]]","[[0.0005736949987351636], [-20.626041123809543], [-5.700286834481634]]","[[0.14797002446532917], [0.8556002887952688]]","[[4.438588108168773e-08], [1.5956639587422217e-05]]",[[-2.6097373279654265e-05]],[[-4.822375232136841e-06]]
742,"[[-0.6733744564550853], [1.039843618803867], [-0.36649526010883615]]","[[0.0005056630448798394], [-0.0008527380154856878], [0.0003422534349406814]]","[[-0.6492831528111085], [0.8804535893050689], [-0.40872568342131654]]","[[0.0005737182358447335], [-20.625908352805084], [-5.700287249213958]]","[[0.14797002936024534], [0.8556018909151235]]","[[4.38244329714621e-08], [1.5956452481535877e-05]]",[[-2.609776005305436e-05]],[[-4.8215345264564224e-06]]
743,"[[-0.6733693235765261], [1.039835059844297], [-0.36649183440563937]]","[[0.0005056680729220858], [-0.0008527317075678609], [0.00034224293284365603]]","[[-0.6492781578213163], [0.8804460727781785], [-0.40872226114384214]]","[[0.0005737410406148058], [-20.625775580795825], [-5.7002876594322265]]","[[0.1479700341994448], [0.8556034930162622]]","[[4.3271064509298185e-08], [1.595626505368486e-05]]",[[-2.60981378710567e-05]],[[-4.820705218172919e-06]]
744,"[[-0.6733641906475253], [1.0398265009474712], [-0.36648840880681444]]","[[0.0005056729788623232], [-0.000852725420357664], [0.0003422325535683557]]","[[-0.6492731627998822], [0.8804385563141737], [-0.4087188389322361]]","[[0.0005737635062219582], [-20.625642807908886], [-5.700288065185829]]","[[0.14797003898372943], [0.8556050950986587]]","[[4.2725664672893515e-08], [1.5956077392687007e-05]]",[[-2.6098506868459703e-05]],[[-4.819887927009353e-06]]
745,"[[-0.6733590576692912], [1.0398179421131506], [-0.3664849833110319]]","[[0.0005056777637580667], [-0.0008527191540521617], [0.00034222231005998083]]","[[-0.6492681677476737], [0.8804310399128084], [-0.40871541678574547]]","[[0.0005737855568099803], [-20.625510034060312], [-5.700288466490208]]","[[0.14797004371388958], [0.855606697162287]]","[[4.218810578660026e-08], [1.595588948744009e-05]]",[[-2.6098867173644124e-05]],[[-4.819082511551068e-06]]
746,"[[-0.673353924643004], [1.0398093833410913], [-0.36648155791699494]]","[[0.0005056824331741289], [-0.0008527129120449173], [0.0003422121932492028]]","[[-0.6492631726655658], [0.8804235235738299], [-0.40871199470362174]]","[[0.00057380722769107], [-20.625377259280476], [-5.700288863514427]]","[[0.14797004839070432], [0.8556082992071209]]","[[4.165827960367352e-08], [1.5955701304637415e-05]]",[[-2.609921890816296e-05]],[[-4.818287899025983e-06]]
747,"[[-0.6733487915698397], [1.039800824631069], [-0.366478132623424]]","[[0.0005056869883499904], [-0.0008527066929538141], [0.00034220219961345055]]","[[-0.6492581775545214], [0.880416007296946], [-0.408708572685114]]","[[0.0005738285466794224], [-20.62524448364202], [-5.700289256250591]]","[[0.1479700530149412], [0.8556099012331352]]","[[4.113608897959864e-08], [1.5955512877585676e-05]]",[[-2.609956219368258e-05]],[[-4.817503851754432e-06]]
748,"[[-0.6733436584509557], [1.0397922659828542], [-0.3664747074290532]]","[[0.0005056914248556948], [-0.0008527004909726632], [0.0003421923328047749]]","[[-0.6492531824154826], [0.8804084910818814], [-0.4087051507294887]]","[[0.0005738494712730358], [-20.625111707097478], [-5.700289644762744]]","[[0.14797005758735696], [0.8556115032403045]]","[[4.06213979120551e-08], [1.5955324239591562e-05]]",[[-2.609989715397913e-05]],[[-4.816732173519231e-06]]
749,"[[-0.6733385252874847], [1.0397837073962193], [-0.3664712823326409]]","[[0.0005056957550060581], [-0.0008526943169131218], [0.0003421825912799381]]","[[-0.6492481872491656], [0.880400974928427], [-0.40870172883603817]]","[[0.0005738700244863892], [-20.62497892967117], [-5.700290029140672]]","[[0.14797006210869743], [0.8556131052286036]]","[[4.01141203587585e-08], [1.595513530183723e-05]]",[[-2.6100223904477164e-05]],[[-4.815969488468699e-06]]
750,"[[-0.6733333920805495], [1.0397751488709404], [-0.36646785733295334]]","[[0.0005056999769331716], [-0.0008526881683779408], [0.000342172972817939]]","[[-0.6492431920566484], [0.8803934588362513], [-0.40869830700402865]]","[[0.0005738902216414488], [-20.624846151417916], [-5.700290409447377]]","[[0.14797006657969763], [0.8556147071980085]]","[[3.961415084852149e-08], [1.5954946130936065e-05]]",[[-2.6100542563720962e-05]],[[-4.815217488190679e-06]]
751,"[[-0.6733282588312697], [1.0397665904068067], [-0.36646443242879123]]","[[0.0005057040848947675], [-0.0008526820354803344], [0.0003421634732171941]]","[[-0.6492381968387368], [0.8803859428051121], [-0.4086948852327637]]","[[0.0005739100817221399], [-20.624713372368074], [-5.700290785650022]]","[[0.14797007100108228], [0.855616309148495]]","[[3.912136725681137e-08], [1.5954756749092525e-05]]",[[-2.610085325526151e-05]],[[-4.8144773683814895e-06]]
752,"[[-0.6733231255407249], [1.039758032003594], [-0.36646100761895894]]","[[0.0005057080890494559], [-0.0008526759268429329], [0.0003421540902258102]]","[[-0.6492332015961126], [0.8803784268348137], [-0.4086914635215681]]","[[0.0005739295902027486], [-20.624580592481628], [-5.7002911579233]]","[[0.14797007537356557], [0.8556179110800389]]","[[3.863568076578616e-08], [1.5954567089693228e-05]]",[[-2.610115608917734e-05]],[[-4.813746429022103e-06]]
753,"[[-0.6733179922099938], [1.0397494736610968], [-0.3664575829022797]]","[[0.0005057119891799383], [-0.0008526698413953149], [0.00034214482810016045]]","[[-0.6492282063297528], [0.8803709109250595], [-0.408688041869745]]","[[0.0005739487472986582], [-20.624447811808857], [-5.700291526251099]]","[[0.14797007969785098], [0.8556195129926175]]","[[3.815698312870097e-08], [1.5954377208249326e-05]]",[[-2.6101451176641633e-05]],[[-4.813025253893807e-06]]
754,"[[-0.6733128588401383], [1.039740915379103], [-0.36645415827759437]]","[[0.0005057157833363995], [-0.000852663774762813], [0.00034213568005173056]]","[[-0.6492232110405022], [0.8803633950756039], [-0.40868462027662406]]","[[0.0005739675855309656], [-20.624315030376373], [-5.700291890787237]]","[[0.1479700839746325], [0.8556211148862075]]","[[3.768517442548358e-08], [1.595418711586305e-05]]",[[-2.610173863319357e-05]],[[-4.812314790806141e-06]]
755,"[[-0.6733077254322021], [1.0397323571574055], [-0.36645073374376935]]","[[0.0005057194762812522], [-0.0008526577297777449], [0.0003421266430688463]]","[[-0.649218215729072], [0.8803558792862357], [-0.40868119874155173]]","[[0.0005739860622067106], [-20.624182248149957], [-5.700292251467838]]","[[0.1479700882045939], [0.855622716760786]]","[[3.722015473606177e-08], [1.5953996779227708e-05]]",[[-2.6102018568352915e-05]],[[-4.8116138436343076e-06]]
756,"[[-0.6733025919872156], [1.0397237989958028], [-0.36644730929967695]]","[[0.0005057230650626077], [-0.0008526517004934508], [0.0003421177133667852]]","[[-0.6492132203963003], [0.8803483635567027], [-0.4086777772638708]]","[[0.0005740042085147223], [-20.624049465170295], [-5.700292608425945]]","[[0.14797009238840916], [0.8556243186163306]]","[[3.676182691592089e-08], [1.5953806242752222e-05]]",[[-2.6102291090171744e-05]],[[-4.810923202742609e-06]]
757,"[[-0.673297458506189], [1.0397152408940922], [-0.3664438849442051]]","[[0.0005057265572720182], [-0.0008526456942070937], [0.0003421088958006635]]","[[-0.6492082250429096], [0.8803408478867967], [-0.4086743558429459]]","[[0.0005740220473109403], [-20.623916681481596], [-5.700292961652912]]","[[0.1479700965267423], [0.8556259204528193]]","[[3.631009937166141e-08], [1.59536154731299e-05]]",[[-2.61025563022521e-05]],[[-4.8102411344431995e-06]]
758,"[[-0.6732923249901228], [1.0397066828520758], [-0.36644046067626207]]","[[0.0005057299494541923], [-0.0008526397062391389], [0.0003421001885995367]]","[[-0.6492032296697904], [0.8803333322762507], [-0.4086709344781325]]","[[0.000574039534542603], [-20.623783897041804], [-5.700293311251494]]","[[0.14797010062024818], [0.8556275222702305]]","[[3.5864869407653543e-08], [1.5953424492565205e-05]]",[[-2.6102814310508765e-05]],[[-4.809569324125754e-06]]
759,"[[-0.6732871914400058], [1.0396981248695645], [-0.366437036494777]]","[[0.000505733246256565], [-0.0008526337383143456], [0.0003420915870503971]]","[[-0.6491982342775948], [0.8803258167248662], [-0.4086675131688135]]","[[0.0005740567481584691], [-20.623651111946707], [-5.700293657265183]]","[[0.14797010466957194], [0.8556291240685427]]","[[3.5426045430497766e-08], [1.5953233301058134e-05]]",[[-2.6103065218799166e-05]],[[-4.808906146045594e-06]]
760,"[[-0.6732820578568064], [1.0396895669463593], [-0.36643361239868316]]","[[0.0005057364468833148], [-0.0008526277885101408], [0.000342083087946643]]","[[-0.649193238867158], [0.8803183012324005], [-0.4086640919143687]]","[[0.0005740736381882883], [-20.623518326155935], [-5.70029399972]]","[[0.1479701086753496], [0.8556307258477345]]","[[3.4993541397909667e-08], [1.595304189860869e-05]]",[[-2.6103309129581573e-05]],[[-4.808252541416841e-06]]
761,"[[-0.6732769242414829], [1.039681009082273], [-0.36643018838693425]]","[[0.0005057395547656551], [-0.0008526218594334112], [0.0003420746969339805]]","[[-0.6491882434391606], [0.8803107857986469], [-0.4086606707141948]]","[[0.0005740901846342794], [-20.623385539640626], [-5.7002943387185265]]","[[0.14797011263820797], [0.855632327607785]]","[[3.456726294093215e-08], [1.595285028521687e-05]]",[[-2.6103546143389757e-05]],[[-4.807607733747776e-06]]
762,"[[-0.6732717905949828], [1.0396724512771245], [-0.3664267644585015]]","[[0.0005057425681008337], [-0.0008526159457639126], [0.00034206640563128055]]","[[-0.6491832479943608], [0.8803032704233789], [-0.4086572495676909]]","[[0.0005741064625772729], [-20.62325275251151], [-5.700294674275144]]","[[0.1479701165587649], [0.8556339293486737]]","[[3.414711569060813e-08], [1.5952658471984904e-05]]",[[-2.610377635986407e-05]],[[-4.806972031879894e-06]]
763,"[[-0.6732666569182282], [1.0396638935307214], [-0.36642334061236537]]","[[0.0005057454929907751], [-0.0008526100546012993], [0.0003420582191701049]]","[[-0.6491782525334538], [0.8802957551063932], [-0.4086538284742709]]","[[0.0005741224246404997], [-20.6231199647131], [-5.700295006440811]]","[[0.14797012043762936], [0.8556355310703807]]","[[3.373301915576832e-08], [1.5952466458912795e-05]]",[[-2.61039998746855e-05]],[[-4.806344717875333e-06]]
764,"[[-0.6732615232121458], [1.0396553358428926], [-0.36641991684753406]]","[[0.0005057483264696155], [-0.0008526041790003769], [0.000342050128575605]]","[[-0.6491732570571899], [0.8802882398474653], [-0.4086504074333498]]","[[0.0005741381422175174], [-20.62298717635486], [-5.700295335228]]","[[0.14797012427540154], [0.8556371327728858]]","[[3.332488174301318e-08], [1.595227423489831e-05]]",[[-2.6104216787485857e-05]],[[-4.805726232579369e-06]]
765,"[[-0.6732563894776353], [1.0396467782134535], [-0.3664164931630108]]","[[0.0005057510695086753], [-0.0008525983184022867], [0.0003420421323034606]]","[[-0.6491682615662365], [0.8802807246463958], [-0.40864698644435804]]","[[0.0005741535099219597], [-20.622854387298375], [-5.700295660780516]]","[[0.14797012807267296], [0.8556387344561692]]","[[3.292262018561587e-08], [1.5952081833248144e-05]]",[[-2.610442719254641e-05]],[[-4.805116590138672e-06]]
766,"[[-0.6732512557155822], [1.0396382206422254], [-0.3664130695578254]]","[[0.0005057537291291297], [-0.000852592480907105], [0.00034203423830733715]]","[[-0.6491632660612516], [0.8802732095029931], [-0.408643565506735]]","[[0.0005741686408198277], [-20.62272159769322], [-5.700295983067698]]","[[0.14797013183002677], [0.8556403361202116]]","[[3.25261539924071e-08], [1.5951889220655602e-05]]",[[-2.6104631181119194e-05]],[[-4.804514609409519e-06]]
767,"[[-0.673246121926873], [1.0396296631290436], [-0.3664096460310185]]","[[0.0005057562989730646], [-0.0008525866556507722], [0.0003420264362087033]]","[[-0.6491582705429959], [0.8802656944170261], [-0.4086401446199157]]","[[0.0005741834450967431], [-20.622588807459568], [-5.7002963021241015]]","[[0.14797013554803748], [0.8556419377649942]]","[[3.213537769219954e-08], [1.5951696452631836e-05]]",[[-2.6104828848200387e-05]],[[-4.80392160771663e-06]]
768,"[[-0.6732409881123652], [1.0396211056737275], [-0.3664062225816464]]","[[0.0005057587863867286], [-0.0008525808501954613], [0.00034201872641007047]]","[[-0.6491532750120533], [0.8802581793883298], [-0.4086367237833625]]","[[0.00057419799596925], [-20.622456016664625], [-5.700296618060451]]","[[0.14797013922727162], [0.8556435393904975]]","[[3.17502468760722e-08], [1.5951503462563466e-05]]",[[-2.610502028314917e-05]],[[-4.803336259927293e-06]]
769,"[[-0.6732358542729175], [1.039612548276117], [-0.36640279920877433]]","[[0.0005057611888857477], [-0.0008525750605281046], [0.00034201111470369416]]","[[-0.6491482794691393], [0.8802506644166805], [-0.4086333029965262]]","[[0.0005742122890661783], [-20.62232322532435], [-5.70029693092127]]","[[0.14797014286828736], [0.8556451409967039]]","[[3.1370644970607486e-08], [1.595131030596164e-05]]",[[-2.610520557655549e-05]],[[-4.802759216073621e-06]]
770,"[[-0.6732307204093685], [1.0396039909360428], [-0.3663993759114907]]","[[0.0005057635060224663], [-0.00085256928266364], [0.0003420035860511317]]","[[-0.6491432839148715], [0.8802431495019006], [-0.4086298822588791]]","[[0.0005742262619992111], [-20.622190433373092], [-5.700297240694958]]","[[0.14797014647163495], [0.8556467425835943]]","[[3.0996510913539055e-08], [1.5951116982826363e-05]]",[[-2.610538481652328e-05]],[[-4.8021905900558215e-06]]
771,"[[-0.6732255865225428], [1.039595433653343], [-0.36639595268888553]]","[[0.0005057657455353748], [-0.0008525635256838304], [0.000341996154873736]]","[[-0.6491382883498458], [0.880235634643817], [-0.4086264615699013]]","[[0.0005742400222672472], [-20.6220576409489], [-5.700297547412394]]","[[0.14797015003785663], [0.855648344151151]]","[[3.0627761438140055e-08], [1.595092345985094e-05]]",[[-2.610555808664357e-05]],[[-4.8016286908272865e-06]]
772,"[[-0.6732204526132561], [1.0395868764278524], [-0.3663925295400698]]","[[0.0005057679055149034], [-0.0008525577855247601], [0.0003419888063959653]]","[[-0.6491332927748203], [0.8802281198422012], [-0.4086230409290635]]","[[0.0005742535023074424], [-20.621924847975233], [-5.700297851228889]]","[[0.14797015356748705], [0.855649945699356]]","[[3.026432715547145e-08], [1.5950729748137604e-05]]",[[-2.61057254741721e-05]],[[-4.801074752567441e-06]]
773,"[[-0.6732153186823201], [1.0395783192594157], [-0.3663891064641643]]","[[0.0005057699865629733], [-0.0008525520619206972], [0.0003419815478678534]]","[[-0.6491282971903589], [0.8802206050968772], [-0.40861962033585886]]","[[0.0005742667186163786], [-20.621792054492047], [-5.700298152039584]]","[[0.14797015706105301], [0.8556515472281921]]","[[2.990612479880639e-08], [1.5950535880993044e-05]]",[[-2.6105887066893232e-05]],[[-4.800528628555109e-06]]
774,"[[-0.6732101847305283], [1.0395697621478754], [-0.3663856834602933]]","[[0.000505771987419662], [-0.000852546350732869], [0.0003419743764006]]","[[-0.6491233015970476], [0.8802130904076768], [-0.40861619978978986]]","[[0.0005742796693315455], [-20.621659260479905], [-5.700298450034803]]","[[0.14797016051907372], [0.8556531487376419]]","[[2.9553068325860465e-08], [1.595034184731503e-05]]",[[-2.6106042949227847e-05]],[[-4.799990328726786e-06]]
775,"[[-0.6732050507586593], [1.039561205093078], [-0.3663822605276154]]","[[0.0005057739142172862], [-0.0008525406574199645], [0.00034196728922281094]]","[[-0.6491183059954602], [0.8802055757744311], [-0.4086127792903628]]","[[0.0005742924074323419], [-20.621526466025493], [-5.700298745151142]]","[[0.14797016394206094], [0.8556547502276884]]","[[2.920510222548245e-08], [1.5950147636001333e-05]]",[[-2.610619320031734e-05]],[[-4.799458534590281e-06]]
776,"[[-0.6731999167674825], [1.0395526480948678], [-0.3663788376652864]]","[[0.0005057757631045934], [-0.0008525349762775192], [0.0003419602783296949]]","[[-0.6491133103862937], [0.8801980611969349], [-0.4086093588370827]]","[[0.000574304878047549], [-20.621393671072546], [-5.700299037459274]]","[[0.14797016733051924], [0.8556563516983147]]","[[2.8862146006503053e-08], [1.594995326925641e-05]]",[[-2.6106337902534475e-05]],[[-4.798934843263866e-06]]
777,"[[-0.6731947827577599], [1.0395440911530993], [-0.36637541487247427]]","[[0.000505777537396862], [-0.0008525293103920639], [0.0003419533570960809]]","[[-0.6491083147700275], [0.8801905466750434], [-0.4086059384294768]]","[[0.0005743170844016987], [-20.62126087562664], [-5.700299326961297]]","[[0.14797017068494567], [0.8556579531495044]]","[[2.8524119177752993e-08], [1.5949758724875807e-05]]",[[-2.6106477135083465e-05]],[[-4.7984181766169e-06]]
778,"[[-0.6731896487302358], [1.0395355342676234], [-0.3663719921483625]]","[[0.0005057792400939148], [-0.0008525236601098218], [0.00034194651101773776]]","[[-0.6491033191472703], [0.880183032208574], [-0.40860251806706666]]","[[0.0005743290761204278], [-20.621128079746846], [-5.700299613815703]]","[[0.14797017400583018], [0.8556595545812414]]","[[2.8190966228081038e-08], [1.5949564025063978e-05]]",[[-2.6106610974167692e-05]],[[-4.797907859465517e-06]]
779,"[[-0.6731845146856508], [1.0395269774382934], [-0.3663685694921411]]","[[0.0005057808689775817], [-0.0008525180237775876], [0.0003419397496253751]]","[[-0.6490983235186706], [0.8801755177973384], [-0.40859909774938086]]","[[0.0005743408227045776], [-20.620995283419823], [-5.700299897974056]]","[[0.14797017729365586], [0.8556611559935097]]","[[2.7862606666317902e-08], [1.5949369169820926e-05]]",[[-2.6106739499621302e-05]],[[-4.797405174663746e-06]]
780,"[[-0.6731793806247334], [1.039518420664969], [-0.3663651469030264]]","[[0.000505782426190482], [-0.0008525124003410101], [0.00034193306149124525]]","[[-0.6490933278846981], [0.8801680034411925], [-0.4085956774759648]]","[[0.0005743523358772151], [-20.620862486660005], [-5.70030017944727]]","[[0.14797018054889874], [0.855662757386293]]","[[2.753897943019723e-08], [1.594917415914665e-05]]",[[-2.6106862788273023e-05]],[[-4.79690924315955e-06]]
