step,q,dq,qr,tau,r_pos,r_vel,th,dth
325,"[[-0.6791613215825146], [1.0521634547961412], [-0.3728791925092208]]","[[-0.0015235151644069495], [-0.0012716793640842328], [0.0025981069701954684]]","[[-0.6551996779861936], [0.8913587100249486], [-0.41444404736645846]]","[[-0.006004091847287452], [-20.79016405226077], [-5.622731943764939]]","[[1.3119177440608696], [0.8533676034078789]]","[[0.00013490215879929934], [1.2101933322128389e-05]]",[[0.0001229407044059545]],[[-0.00019708755715707078]]
326,"[[-0.6791765807954516], [1.0521507278814877], [-0.37285332636422175]]","[[-0.0014947031108266118], [-0.0012657973528817645], [0.0025661599115194417]]","[[-0.6552104717723566], [0.8913463529708054], [-0.41442759400440404]]","[[-0.005910647704252092], [-20.790344151797424], [-5.623828332089682]]","[[1.3119311351171636], [0.8533688221527281]]","[[0.0001329924118609327], [1.2156873452351391e-05]]",[[0.00012082072181250476]],[[-0.00019434055218891383]]
327,"[[-0.679191550467728], [1.0521380594793124], [-0.37282777801188083]]","[[-0.0014663004286869924], [-0.001259999810166168], [0.00253466684897799]]","[[-0.655221041407172], [0.8913340637587979], [-0.4144113253797481]]","[[-0.0058185406552917485], [-20.790519838300447], [-5.624909246139808]]","[[1.3119443366126498], [0.8533700463668735]]","[[0.00013110976275765296], [1.2211130728800867e-05]]",[[0.000118730999705063]],[[-0.00019163339101386546]]
328,"[[-0.6792062347128875], [1.0521254487495593], [-0.3728025429365093]]","[[-0.001438301237945569], [-0.0012542855006924258], [0.0025036212579298833]]","[[-0.6552313900675014], [0.8913218414264352], [-0.4143952388562939]]","[[-0.005727751126330283], [-20.790691173272876], [-5.625974903415109]]","[[1.3119573512368234], [0.8533712759822504]]","[[0.00012925382282258369], [1.2264712323517557e-05]]",[[0.00011667110016043987]],[[-0.00018896548412426772]]
329,"[[-0.6792206375854045], [1.052112894864449], [-0.3727776166873366]]","[[-0.0014106997448467967], [-0.0012486532086360413], [0.0024730167010691417]]","[[-0.6552415208849003], [0.8913096850249815], [-0.41437933183602776]]","[[-0.005638259796977962], [-20.79085821743655], [-5.62702551823846]]","[[1.3119701816406208], [0.8533725109315068]]","[[0.00012742420931743936], [1.2317625319724357e-05]]",[[0.00011464059170944266]],[[-0.0001863362512750464]]
330,"[[-0.6792347630815572], [1.0521003970082945], [-0.3727529948774952]]","[[-0.001383490244725491], [-0.0012431017331426542], [0.0024428468567339046]]","[[-0.6552514369461668], [0.8912975936192705], [-0.41436360175856246]]","[[-0.0055500477393048975], [-20.791021030521865], [-5.628061302131501]]","[[1.3119828304369865], [0.8533737511479995]]","[[0.00012562054492182284], [1.2369876767337473e-05]]",[[0.0001126390492416682]],[[-0.00018374512113427527]]
331,"[[-0.6792486151402694], [1.052087954377318], [-0.37272867318312586]]","[[-0.001356667106221135], [-0.0012376299021432946], [0.002413105481253966]]","[[-0.6552611412939708], [0.8912855662875143], [-0.4143480461005708]]","[[-0.005463096271202783], [-20.791179671506292], [-5.629082463496281]]","[[1.3119953002014348], [0.8533749965657893]]","[[0.00012384245802188332], [1.242147359414858e-05]]",[[0.00011066605392113564]],[[-0.0001811915282491309]]
332,"[[-0.679262197643977], [1.0520755661794878], [-0.37270464734242703]]","[[-0.0013302247962650032], [-0.0012322365429036641], [0.002383786419919126]]","[[-0.6552706369277574], [0.8912736021210257], [-0.4143326623752188]]","[[-0.0053773869638908955], [-20.79133419861924], [-5.630089207743285]]","[[1.3120075934726017], [0.8533762471196373]]","[[0.00012208958248827173], [1.2472422861176113e-05]]",[[0.00010872119308443596]],[[-0.0001786749192495725]]
333,"[[-0.6792755144194361], [1.0520632316343266], [-0.372680913154731]]","[[-0.0013041578506829271], [-0.0012269205141370865], [0.0023548836185191407]]","[[-0.6552799268039426], [0.8912617002241878], [-0.4143174481316738]]","[[-0.00529290173901753], [-20.7914846691408], [-5.631081737650203]]","[[1.312019712752787], [0.8533775027449998]]","[[0.00012036155745409616], [1.2522731407393906e-05]]",[[0.00010680406015966852]],[[-0.00017619474516218994]]
334,"[[-0.6792885692385544], [1.0520509499727544], [-0.3726574664796237]]","[[-0.001278460891658631], [-0.0012216806857430762], [0.002326391111349843]]","[[-0.6552890138369902], [0.8912498597140925], [-0.41430240095451104]]","[[-0.005209622702111449], [-20.791631139728764], [-5.6320602529455615]]","[[1.3120316605084898], [0.8533787633780251]]","[[0.00011865802747035303], [1.257240617169586e-05]]",[[0.00010491425457424113]],[[-0.00017375046719055737]]
335,"[[-0.6793013658191884], [1.0520387204369073], [-0.3726343032360548]]","[[-0.0012531286162488636], [-0.001216515948045671], [0.002298303009637931]]","[[-0.6552979008997486], [0.8912380797204669], [-0.41428751846323036]]","[[-0.005127532305849947], [-20.791773666144735], [-5.633024950640075]]","[[1.312043439170934], [0.8533800289555471]]","[[0.00011697864230608701], [1.2621453904237967e-05]]",[[0.00010305138166537861]],[[-0.00017134155351795563]]
336,"[[-0.679313907825944], [1.0520265422799742], [-0.3726114194014369]]","[[-0.0012281558015274363], [-0.0012114252072419895], [0.00227061352799722]]","[[-0.6553065908241604], [0.8912263593854187], [-0.41427279831171254]]","[[-0.005046613256412424], [-20.791912303407134], [-5.633976024976839]]","[[1.3120550511365865], [0.853381299415082]]","[[0.00011532305683736865], [1.2669881421789597e-05]]",[[0.00010121505259252639]],[[-0.00016896748077218152]]
337,"[[-0.6793261988709618], [1.0520144147660444], [-0.37258881101083313]]","[[-0.0012035373054783277], [-0.001206407377766533], [0.002243316949534571]]","[[-0.6553150864018031], [0.8912146978633053], [-0.4142582381877254]]","[[-0.004966848470933982], [-20.79204710583563], [-5.63491366746751]]","[[1.3120664987676685], [0.8533825746948244]]","[[0.00011369093102508998], [1.271769546340451e-05]]",[[9.94048842499894e-05]],[[-0.00016662773371037796]]
338,"[[-0.6793382425146641], [1.05200233716992], [-0.37256647415606464]]","[[-0.0011792680524533583], [-0.001201461402811299], [0.0022164076533858212]]","[[-0.6553233903844453], [0.8912030943205616], [-0.4142438358124244]]","[[-0.004888221154903949], [-20.79217812696637], [-5.635838066919004]]","[[1.3120777843926563], [0.8533838547336406]]","[[0.00011208192982614662], [1.2764902723727545e-05]]",[[9.762049919073183e-05]],[[-0.00016432180301750865]]
339,"[[-0.6793500422665396], [1.0519903087769855], [-0.3725444049849148]]","[[-0.0011553430493504852], [-0.0011965862304456343], [0.0021898800898224186]]","[[-0.6553315054848159], [0.8911915479354614], [-0.4142295889398386]]","[[-0.0048107147967475505], [-20.792305419579215], [-5.636749409529048]]","[[1.312088910306776], [0.8533851394710659]]","[[0.00011049572299359767], [1.2811509808585697e-05]]",[[9.586152553301902e-05]],[[-0.0001620491888350492]]
340,"[[-0.6793616015858667], [1.051978328883019], [-0.3725225997002684]]","[[-0.0011317573697036953], [-0.0011917808349645176], [0.002163728810416529]]","[[-0.6553394343769288], [0.891180057898001], [-0.4142154953563957]]","[[-0.004734313104425514], [-20.792429035745585], [-5.637647878881982]]","[[1.3120998787724913], [0.8533864288472987]]","[[0.00010893198525430137], [1.2857523334908194e-05]]",[[9.412759688241028e-05]],[[-0.00015980939766771854]]
341,"[[-0.6793729238824711], [1.0519663967940753], [-0.3725010545593572]]","[[-0.00110850616695779], [-0.001187044190756853], [0.0021379484113319552]]","[[-0.6553471796967972], [0.8911686234097059], [-0.41420155288044097]]","[[-0.004659000070926567], [-20.792549026774015], [-5.638533656110078]]","[[1.3121106920199814], [0.853387722803197]]","[[0.00010739039608687051], [1.2902949875215342e-05]]",[[9.241835224768063e-05]],[[-0.000157601944105263]]
342,"[[-0.679384012517422], [1.0519545118262887], [-0.3724797658729011]]","[[-0.001085584654467217], [-0.001182375307889727], [0.002112533613615672]]","[[-0.6553547440429022], [0.8911572436834958], [-0.4141877593617763]]","[[-0.004584759842336972], [-20.79266544340571], [-5.639406919500161]]","[[1.3121213522476138], [0.8533890212802718]]","[[0.00010587063954403675], [1.2947795868800682e-05]]",[[9.073343596396695e-05]],[[-0.00015542634874122878]]
343,"[[-0.6793948708037734], [1.0519426733057644], [-0.3724587300043832]]","[[-0.001062988124645059], [-0.0011777731954440984], [0.0020874791815922583]]","[[-0.6553621299768609], [0.8911459179434408], [-0.41417411268116217]]","[[-0.004511576858919231], [-20.79277833560352], [-5.640267845084902]]","[[1.3121318616224082], [0.8533903242206847]]","[[0.00010437240438587736], [1.299206783267337e-05]]",[[8.907249760745496e-05]],[[-0.0001532821407742406]]
344,"[[-0.6794055020072443], [1.0519308805683987], [-0.3724379433692324]]","[[-0.0010407119383386843], [-0.0011732368787520375], [0.0020627799639497263]]","[[-0.6553693400238051], [0.8911346454246971], [-0.41416061074989896]]","[[-0.004439435878429432], [-20.792887752515345], [-5.641116606497772]]","[[1.312142222280495], [0.8533916315672405]]","[[0.00010289538385777064], [1.3035772128411338e-05]]",[[8.743519192056147e-05]],[[-0.00015116885655708234]]
345,"[[-0.6794159093469161], [1.05191913295975], [-0.37241740243409643]]","[[-0.0010187515151861143], [-0.0011687654071613485], [0.0020384308843809235]]","[[-0.6553763766729095], [0.8911234253733017], [-0.4141472515093521]]","[[-0.004368321699729449], [-20.79299374287359], [-5.64195337476721]]","[[1.3121524363275654], [0.8533929432633847]]","[[0.00010143927573480482], [1.3078915117592516e-05]]",[[8.582117873698252e-05]],[[-0.00014908603682780262]]
346,"[[-0.6794260959959213], [1.0519074298348925], [-0.3723971037160746]]","[[-0.0009971023552239056], [-0.0011643578317987457], [0.0020144269511255253]]","[[-0.6553832423782088], [0.891112257045965], [-0.41413403293050316]]","[[-0.004298219566994277], [-20.793096354486437], [-5.642778318583002]]","[[1.312162505839314], [0.8533942592531971]]","[[0.00010000378212193795], [1.3121503139590374e-05]]",[[8.423012289825796e-05]],[[-0.00014703323361981574]]
347,"[[-0.6794360650820976], [1.0518957705582643], [-0.37237704378197994]]","[[-0.0009757600118651677], [-0.0011600132290699727], [0.0019907632405353204]]","[[-0.6553899395585763], [0.8911011397100449], [-0.4141209530135413]]","[[-0.004229114767385411], [-20.793195634686843], [-5.643591604299279]]","[[1.3121724328618762], [0.8533955794813877]]","[[9.858860954281568e-05], [1.316354242275608e-05]]",[[8.266169418637917e-05]],[[-0.00014501000153843702]]
348,"[[-0.6794458196886602], [1.051884154503546], [-0.37235721924763954]]","[[-0.0009547201075373601], [-0.0011557306840953019], [0.0019674348869098968]]","[[-0.6553964705987634], [0.891090072643252], [-0.4141080097873956]]","[[-0.004160992895048121], [-20.793291630087086], [-5.644393395962293]]","[[1.3121822194122585], [0.8533969038932915]]","[[9.719346869552226e-05], [1.3205039173236344e-05]]",[[8.111556724698354e-05]],[[-0.00014301590358404767]]
349,"[[-0.6794553628548525], [1.0518725810535041], [-0.3723376267771434]]","[[-0.0009339783330252344], [-0.001151509293088826], [0.0019444371152964046]]","[[-0.6554028378496389], [0.8910790551335651], [-0.41409520130932875]]","[[-0.004093839769129914], [-20.79338438663647], [-5.645183855285221]]","[[1.3121918674787614], [0.853398232434864]]","[[9.58180745636028e-05], [1.324599958607564e-05]]",[[7.959142150901281e-05]],[[-0.00014105051081766094]]
350,"[[-0.6794646975765768], [1.0518610495998648], [-0.3723182630821667]]","[[-0.0009135304346430395], [-0.001147348170741358], [0.0019217652072652663]]","[[-0.6554090436285415], [0.8910680864791295], [-0.41408252566453235]]","[[-0.004027641340707877], [-20.793473949743916], [-5.645963141693886]]","[[1.3122013790213964], [0.8533995650526749]]","[[9.446214623842764e-05], [1.3286429745296147e-05]]",[[7.80889411223693e-05]],[[-0.00013911339811906523]]
351,"[[-0.679473826807033], [1.0518495595431876], [-0.3722991249212705]]","[[-0.0008933722264556077], [-0.0011432464399006859], [0.001899414518688483]]","[[-0.6554150902200884], [0.8910571659880158], [-0.414069980965688]]","[[-0.003962383877923248], [-20.79356036408334], [-5.646731412417308]]","[[1.312210755972297], [0.8534009016939056]]","[[9.31254068303744e-05], [1.3326335723817806e-05]]",[[7.660781488435214e-05]],[[-0.00013720414880656097]]
352,"[[-0.6794827534573324], [1.0518381102927157], [-0.3722802090992159]]","[[-0.0008734995795623979], [-0.001139203240264841], [0.001877380469476525]]","[[-0.6554209798763884], [0.8910462929781476], [-0.4140575653525807]]","[[-0.0038980537983062113], [-20.793643673749568], [-5.647488822595133]]","[[1.3122200002361226], [0.8534022423063421]]","[[9.180758355764596e-05], [1.3365723539049412e-05]]",[[7.514773616673317e-05]],[[-0.0001353223514894506]]
353,"[[-0.6794914803971146], [1.051826701266262], [-0.3722615124662979]]","[[-0.0008539084273955638], [-0.0011352177222498927], [0.0018556585502455536]]","[[-0.6554267148176437], [0.8910354667771261], [-0.41404527699169313]]","[[-0.0038346377442524116], [-20.793723922239778], [-5.648235525011068]]","[[1.3122291136904576], [0.8534035868383711]]","[[9.050840756863465e-05], [1.3404599175093068e-05]]",[[7.370840284877994e-05]],[[-0.00013346760167725312]]
354,"[[-0.6795000104551439], [1.0518153318900727], [-0.37224303191767966]]","[[-0.0008345947555488675], [-0.001131289055762541], [0.0018342443086184768]]","[[-0.6554322972325298], [0.8910246867221142], [-0.41403311407581883]]","[[-0.0037721225092255395], [-20.793801152494716], [-5.648971670431184]]","[[1.3122380981862016], [0.8534049352389743]]","[[8.922761387530898e-05], [1.3442968482824114e-05]]",[[7.228951725072932e-05]],[[-0.00013163949927687615]]
355,"[[-0.6795083464199196], [1.0518040015987125], [-0.37222476439273616]]","[[-0.0008155546185168311], [-0.0011274164146050092], [0.0018131333807826222]]","[[-0.6554377292788283], [0.8910139521596279], [-0.41402107482365275]]","[[-0.0037104951070396908], [-20.793875406865276], [-5.649697407380491]]","[[1.3122469555479574], [0.8534062874577243]]","[[8.796494133100907e-05], [1.34808373908335e-05]]",[[7.089078605736665e-05]],[[-0.0001298376534778871]]
356,"[[-0.6795164910402405], [1.0517927098349298], [-0.37220670687443086]]","[[-0.0007967841267968456], [-0.001123598978720386], [0.0017923214244602859]]","[[-0.6554430130835103], [0.8910032624455353], [-0.41400915747945105]]","[[-0.0036497428543698085], [-20.79394672692294], [-5.650412882576809]]","[[1.3122556875744098], [0.853407643444779]]","[[8.672013254162891e-05], [1.3518211705587646e-05]]",[[6.951192026142795e-05]],[[-0.00012806167764095946]]
357,"[[-0.6795244470257769], [1.0517814560495333], [-0.37218885638865257]]","[[-0.0007782794368761253], [-0.0011198359596307772], [0.0017718042092526864]]","[[-0.6554481507434349], [0.8909926169448411], [-0.4139973603126295]]","[[-0.0035898530501872195], [-20.794015153968722], [-5.651118240385014]]","[[1.3122642960387019], [0.8534090031508769]]","[[8.549293384341183e-05], [1.355509718914405e-05]]",[[6.815263510272568e-05]],[[-0.0001263111895316027]]
358,"[[-0.6795322170476539], [1.0517702397012865], [-0.37217121000363773]]","[[-0.000760036770389147], [-0.0011161265644512863], [0.001751577519895034]]","[[-0.6554531443259141], [0.8909820150315098], [-0.4139856816173817]]","[[-0.0035308133545637332], [-20.79408072851722], [-5.651813623386445]]","[[1.3122727826888014], [0.8534103665273318]]","[[8.428309532515499e-05], [1.3591499536946827e-05]]",[[6.681264999377142e-05]],[[-0.00012458581494542882]]
359,"[[-0.6795398037390032], [1.051759060256776], [-0.3721537648293128]]","[[-0.0007420523965159798], [-0.001112470025008555], [0.0017316372386581153]]","[[-0.6554579958688427], [0.8909714560884118], [-0.41397411971234027]]","[[-0.0034726114999075186], [-20.794143490674443], [-5.65249917192522]]","[[1.312281149247867], [0.8534117335260282]]","[[8.309037051734691e-05], [1.3627424433337865e-05]]",[[6.549168845878453e-05]],[[-0.00012288518400516146]]
360,"[[-0.6795472096955177], [1.0517479171903026], [-0.3721365180167158]]","[[-0.0007243226468771763], [-0.0011088655707562622], [0.0017119792802031547]]","[[-0.655462707381317], [0.8909609395071606], [-0.41396267294020433]]","[[-0.003415235503766212], [-20.794203479833165], [-5.653175024692221]]","[[1.3122893974146037], [0.853413104099416]]","[[8.191451665862104e-05], [1.3662877484943436e-05]]",[[6.418947806902053e-05]],[[-0.00012120893401421085]]
361,"[[-0.6795544374759851], [1.0517368099837627], [-0.372119466757394]]","[[-0.0007068439016601896], [-0.001105312451060686], [0.0016925996470592425]]","[[-0.655467280843854], [0.8909504646880285], [-0.41395133966740105]]","[[-0.0033586734721615663], [-20.794260734992598], [-5.653841318033742]]","[[1.3122975288636163], [0.8534144782005056]]","[[8.075529438489326e-05], [1.3697864276185356e-05]]",[[6.290575038563608e-05]],[[-0.0001195567068002848]]
362,"[[-0.6795614896028149], [1.0517257381265335], [-0.37210260828281255]]","[[-0.000689612593296085], [-0.0011018099217338095], [0.0016734943671134483]]","[[-0.6554717182089567], [0.8909400310397956], [-0.4139401182837285]]","[[-0.003302913761080273], [-20.79431529446232], [-5.654498186916315]]","[[1.312305545245756], [0.8534158557828632]]","[[7.96124677959753e-05], [1.3732390313769827e-05]]",[[6.164024090440143e-05]],[[-0.00011792814905519505]]
363,"[[-0.6795683685625802], [1.0517147011153753], [-0.3720859398638082]]","[[-0.0006726252071695971], [-0.0010983572515415874], [0.0016546595436098543]]","[[-0.6554760214015549], [0.8909296379795983], [-0.4139290072020044]]","[[-0.00324794481646018], [-20.79436719619416], [-5.655145763960466]]","[[1.3123134481884624], [0.8534172368006055]]","[[7.848580441116582e-05], [1.376646110440305e-05]]",[[6.0392688987955414e-05]],[[-0.00011632291396268708]]
364,"[[-0.6795750768065187], [1.0517036984542998], [-0.3720694588099687]]","[[-0.0006558782752624781], [-0.0010949537258247433], [0.001636091344289825]]","[[-0.6554801923192677], [0.8909192849328663], [-0.41391800485774954]]","[[-0.003193755348258609], [-20.794416477475046], [-5.655784180083329]]","[[1.3123212392961012], [0.8534186212083943]]","[[7.737507508043251e-05], [1.3800081999360003e-05]]",[[5.9162837810449096e-05]],[[-0.00011474065907479333]]
365,"[[-0.6795816167510562], [1.0516927296544838], [-0.37205316246912895]]","[[-0.000639368382710212], [-0.0010915986340382933], [0.0016177859690252455]]","[[-0.6554842328328897], [0.8909089713331378], [-0.4139071097088302]]","[[-0.0031403341459159684], [-20.79446317517538], [-5.656413564456988]]","[[1.312328920150294], [0.8534200089614321]]","[[7.628005396220772e-05], [1.3833258405426818e-05]]",[[5.795043429754112e-05]],[[-0.00011318104772328925]]
366,"[[-0.6795879907783067], [1.0516817942341505], [-0.3720370482267774]]","[[-0.0006230921676778356], [-0.00108829127372298], [0.0015997396921832024]]","[[-0.6554881447867205], [0.8908986966220048], [-0.4138963202351573]]","[[-0.003087670245109919], [-20.79450732557384], [-5.657034044305653]]","[[1.3123364923102459], [0.8534214000154574]]","[[7.520051841236608e-05], [1.3865995640571782e-05]]",[[5.6755229067574074e-05]],[[-0.00011164374921769811]]
367,"[[-0.6795942012365548], [1.0516708917184714], [-0.37202111350553163]]","[[-0.0006070463039658525], [-0.0010850309660033752], [0.001581948834427152]]","[[-0.6554919299988579], [0.8908884602489993], [-0.41388563493835784]]","[[-0.0030357527472393286], [-20.79454896454565], [-5.657645745217078]]","[[1.3123439573130682], [0.8534227943267387]]","[[7.413624902863347e-05], [1.3898298956149802e-05]]",[[5.557697638608201e-05]],[[-0.00011012843440345692]]
368,"[[-0.6796002504407574], [1.051660021639454], [-0.37200535576460153]]","[[-0.0005912275322668692], [-0.001081817022811432], [0.0015644097675967666]]","[[-0.6554955902619627], [0.890878261671379], [-0.41387505234143457]]","[[-0.002984571046205531], [-20.794588127331785], [-5.658248790948779]]","[[1.312351316674094], [0.8534241918520705]]","[[7.30870295395647e-05], [1.3930173581311323e-05]]",[[5.441543409496524e-05]],[[-0.00010863478520422784]]
369,"[[-0.6796061406730207], [1.051649183535864], [-0.37198977249927045]]","[[-0.0005756326253250205], [-0.0010786487795614863], [0.001547118924811422]]","[[-0.6554991273428946], [0.890868100354198], [-0.41386457098849994]]","[[-0.0029341145489460985], [-20.7946248488419], [-5.658843303441097]]","[[1.3123585718871915], [0.8534255925487686]]","[[7.205264676013456e-05], [1.396162472300233e-05]]",[[5.32703635714797e-05]],[[-0.00010716248235242629]]
370,"[[-0.6796118741830502], [1.0516383769530853], [-0.3719743612403598]]","[[-0.0005602584076163653], [-0.001075525577025671], [0.001530072768718957]]","[[-0.6555025429838762], [0.8908579757700335], [-0.41385418944443003]]","[[-0.002884372933754431], [-20.794659163368237], [-5.659429403100185]]","[[1.3123657244250713], [0.8534269963746636]]","[[7.103289063614682e-05], [1.3992657466044278e-05]]",[[5.214152967414495e-05]],[[-0.00010571121478437223]]
371,"[[-0.6796174531886491], [1.0516276014430619], [-0.37195911955372957]]","[[-0.0005451017455162382], [-0.0010724467727264153], [0.0015132678457405596]]","[[-0.6555058389023404], [0.8908478873989385], [-0.41384390629457246]]","[[-0.0028353359636668074], [-20.79469110482453], [-5.660007208468953]]","[[1.3123727757395878], [0.8534284032880973]]","[[7.002755393337168e-05], [1.4023276873054158e-05]]",[[5.102870068201433e-05]],[[-0.00010428067477949443]]
372,"[[-0.679622879876164], [1.051616856564184], [-0.3719440450397739]]","[[-0.0005301595548982962], [-0.0010694117244010037], [0.0014967007203713217]]","[[-0.6555090167914976], [0.8908378347283206], [-0.4138337201444443]]","[[-0.00278699354620926], [-20.794720706640703], [-5.6605768366365155]]","[[1.3123797272620417], [0.8534298132479177]]","[[6.903643261502168e-05], [1.4053487984444502e-05]]",[[4.9931648246033614e-05]],[[-0.0001028705600666837]]
373,"[[-0.6796281564009362], [1.051606141881191], [-0.3719291353329166]]","[[-0.0005154287990058459], [-0.0010664197980071732], [0.00148036802424438]]","[[-0.6555120783205735], [0.8908278172528681], [-0.4138236296194547]]","[[-0.002739335848109814], [-20.794748001666832], [-5.661138402851105]]","[[1.31238658040347], [0.8534312262134737]]","[[6.805932544207138e-05], [1.408329579621892e-05]]",[[4.88501473369826e-05]],[[-0.00010148057390729423]]
374,"[[-0.6796332848877366], [1.0515954569650765], [-0.37191438810113603]]","[[-0.0005009064729356583], [-0.0010634703814818292], [0.0014642664346501272]]","[[-0.6555150251350734], [0.8908178344744647], [-0.41381363336461396]]","[[-0.0026923530103943882], [-20.79477302248122], [-5.6616920208443355]]","[[1.3123933365549378], [0.8534326421446097]]","[[6.709603403987074e-05], [1.4112705193358721e-05]]",[[4.778397620281034e-05]],[[-0.00010011042090607089]]
375,"[[-0.6796382674312237], [1.051584801393011], [-0.3718998010454747]]","[[-0.0004865896282678639], [-0.0010605628566588698], [0.0014483926722671653]]","[[-0.6555178588574774], [0.8908078859019779], [-0.4138037300442195]]","[[-0.002646035434196392], [-20.79479580109357], [-5.662237802805713]]","[[1.3123999970878237], [0.853434061001663]]","[[6.614636289814513e-05], [1.4141721105254135e-05]]",[[4.673291631064935e-05]],[[-9.875981379826176e-05]]
376,"[[-0.6796431060963571], [1.0515741747482292], [-0.3718853718995688]]","[[-0.0004724753476870597], [-0.001057696627690119], [0.0014327435084482282]]","[[-0.6555205810871171], [0.8907979710512979], [-0.41379391834161683]]","[[-0.00260037365014254], [-20.794816369078106], [-5.662775859186083]]","[[1.3124065633540996], [0.8534354827454552]]","[[6.521011928217746e-05], [1.4170348294761936e-05]]",[[4.569675230239261e-05]],[[-9.742846692900944e-05]]
377,"[[-0.6796478029188397], [1.0515635766199591], [-0.37187109842917526]]","[[-0.0004585607643581985], [-0.0010548710975268882], [0.0014173157631839212]]","[[-0.6555231934008492], [0.8907880894451201], [-0.413784196958886]]","[[-0.002555358279989317], [-20.794834757628234], [-5.663306299016157]]","[[1.3124130366866107], [0.8534369073372915]]","[[6.428711327721714e-05], [1.4198591613556744e-05]]",[[4.4675271943415955e-05]],[[-9.611610097850533e-05]]
378,"[[-0.6796523599055228], [1.051553006603324], [-0.3718569784317237]]","[[-0.00044484304994109325], [-0.0010520856782456622], [0.0014021062849085691]]","[[-0.655525697353138], [0.89077824061295], [-0.41377456461660556]]","[[-0.0025109801577749558], [-20.79485099737635], [-5.663829229946344]]","[[1.3124194183993447], [0.8534383347389528]]","[[6.337715756643547e-05], [1.4226455780086411e-05]]",[[4.3668266080102215e-05]],[[-9.482243986214979e-05]]
379,"[[-0.6796567790348195], [1.0515424642992506], [-0.37184300973583734]]","[[-0.0004313194073965465], [-0.001049339807117855], [0.0013871120053087632]]","[[-0.6555280944765053], [0.8907684240909439], [-0.41376502005355975]]","[[-0.0024672301294739185], [-20.79486511874746], [-5.6643447577015005]]","[[1.3124257097877041], [0.8534397649126916]]","[[6.248006760856128e-05], [1.4253945401776491e-05]]",[[4.2675528593142965e-05]],[[-9.354721034426743e-05]]
380,"[[-0.6796610622571323], [1.0515319493144075], [-0.37182919020093225]]","[[-0.0004179870960590165], [-0.0010466329047446044], [0.0013723298540610634]]","[[-0.655530386281952], [0.8907586394217641], [-0.41375556202646213]]","[[-0.002424099289260351], [-20.794877151563835], [-5.6648529869047115]]","[[1.3124319121287693], [0.8534411978212284]]","[[6.159566137142747e-05], [1.4281065219279299e-05]]",[[4.169685634331769e-05]],[[-9.229014674259732e-05]]
381,"[[-0.6796652114952307], [1.0515214612610932], [-0.37181551771672605]]","[[-0.0004048434042626947], [-0.0010439644150583294], [0.0013577568368811493]]","[[-0.6555325742588969], [0.8907488861546469], [-0.4137461893097458]]","[[-0.002381578852687749], [-20.79488712523498], [-5.665354020547247]]","[[1.31243802668156], [0.8534426334277458]]","[[6.0723759554015544e-05], [1.4307819795611465e-05]]",[[4.0732049135965976e-05]],[[-9.105098471722493e-05]]
382,"[[-0.6796692286446471], [1.051510999757163], [-0.37180199020284066]]","[[-0.00039188565744614767], [-0.0010413337904550402], [0.001343389981803042]]","[[-0.6555346598758193], [0.890739163845176], [-0.4137369006952659]]","[[-0.0023396600867711115], [-20.794895068855787], [-5.665847960290253]]","[[1.3124440546872933], [0.8534440716958844]]","[[5.986418534220661e-05], [1.43342136493807e-05]]",[[3.978090967687467e-05]],[[-8.982946382072969e-05]]
383,"[[-0.6796731155740872], [1.0515005644259583], [-0.371788605608353]]","[[-0.00037911122955329446], [-0.001038740481423106], [0.0013292263775433327]]","[[-0.655536644580524], [0.8907294720551979], [-0.41372769499204953]]","[[-0.0022983344487279567], [-20.794901011081592], [-5.666334906138027]]","[[1.3124499973696357], [0.853445512589737]]","[[5.901676440878134e-05], [1.4360251310296945e-05]]",[[3.884324351995436e-05]],[[-8.862533001699306e-05]]
384,"[[-0.6796768741257835], [1.0514901548962081], [-0.3717753619113866]]","[[-0.0003665175149938915], [-0.0010361839664149164], [0.0013152631546230892]]","[[-0.6555385298001666], [0.8907198103528238], [-0.4137185710260727]]","[[-0.002257593501662658], [-20.794904980134497], [-5.666814956933384]]","[[1.3124558559349542], [0.8534469560738455]]","[[5.8181324980033367e-05], [1.4385937174843377e-05]]",[[3.7918859037733185e-05]],[[-8.743832906308105e-05]]
385,"[[-0.6796805061159051], [1.0514797708019692], [-0.3717622571187007]]","[[-0.0003541019663109435], [-0.001033663703737031], [0.0013014974545867836]]","[[-0.655540316942016], [0.8907101783121967], [-0.41370952763997687]]","[[-0.0022174289570759953], [-20.79490700385238], [-5.66728821007702]]","[[1.3124616315725623], [0.853448402113195]]","[[5.735769765813359e-05], [1.4411275706116555e-05]]",[[3.7007567362899914e-05]],[[-8.626821546118928e-05]]
386,"[[-0.6796840133349012], [1.051469411782526], [-0.37174928926526607]]","[[-0.00034186205511765877], [-0.0010311791832117168], [0.0012879264928232353]]","[[-0.655542007393148], [0.8907005755135861], [-0.41370056369287916]]","[[-0.0021778326142340987], [-20.79490710969265], [-5.667754761530662]]","[[1.312467325454962], [0.8534498506732093]]","[[5.6545715487743564e-05], [1.4436271222884045e-05]]",[[3.6109182360626135e-05]],[[-8.511474322885591e-05]]
