step,q,dq,qr,tau,r_pos,r_vel,th,dth
932,"[[-1.3999841188619655], [2.1999891032317116], [-0.648615106189123]]","[[-0.0007767125643849439], [-2.4084003467095272e-05], [0.000254730389128599]]","[[-1.374175549033415], [1.931831940481788], [-0.7193548605534621]]","[[-2.0735210815040617], [-35.14117254909566], [-9.975649961448642]]","[[0.32662047651758075], [0.5386348536332844]]","[[1.2211950839446928e-06], [-9.006405621292402e-08]]",[[0.1513898781806224]],[[-0.0005460661787234158]]
933,"[[-1.3999800096706563], [2.1999892187193866], [-0.6486165212045817]]","[[0.0009463601112413775], [3.568434683615118e-05], [-0.0003254179976278637]]","[[-1.3739983618191556], [1.9318918939089438], [-0.7194257631981691]]","[[-2.06338390959691], [-35.132703459885974], [-9.980768770995098]]","[[0.3266203775997633], [0.5386348695332854]]","[[-2.123916675866866e-06], [3.561512196270655e-08]]",[[0.15139268784415022]],[[0.0006566264615884207]]
934,"[[-1.3999815889593648], [2.1999892083975268], [-0.6486160826215096]]","[[-0.0006611266475803554], [-2.63539198632895e-05], [0.0002172346231571476]]","[[-1.3741709406704787], [1.931815066292105], [-0.7193579267315787]]","[[-2.0744898699107885], [-35.14371179227247], [-9.975538049004557]]","[[0.3266203696505357], [0.5386348619251876]]","[[9.74524538843724e-07], [1.2905804203100502e-07]]",[[0.1513915368166521]],[[-0.000470245944286473]]
935,"[[-1.3999802626110371], [2.199989188864058], [-0.6486165609741562]]","[[0.0004938726399619682], [1.4666887242123505e-05], [-0.00017203393864773098]]","[[-1.3740407736384703], [1.9318791989254624], [-0.7194100335246366]]","[[-2.0654568032783835], [-35.13440965413322], [-9.97983939518441]]","[[0.3266203190311636], [0.5386348896276347]]","[[-1.2725987263983995e-06], [1.829086548887915e-07]]",[[0.15139236527886438]],[[0.00033650558855640583]]
936,"[[-1.3999840941290647], [2.1999891030336287], [-0.648615370205839]]","[[-0.0007768804363737294], [-2.399180553341873e-05], [0.0002532007714721729]]","[[-1.3741754999071452], [1.9318321050687888], [-0.7193553649655281]]","[[-2.073511997306412], [-35.14114689897667], [-9.975671874620184]]","[[0.32662035222157526], [0.5386348800628558]]","[[1.146229078319294e-06], [-7.744114238761313e-08]]",[[0.1513896386987244]],[[-0.0005476714704349683]]
937,"[[-1.3999799583119539], [2.1999892204937406], [-0.6486168105340038]]","[[0.0009502436842297318], [3.5953015140061106e-05], [-0.00032841444161957334]]","[[-1.3739980164536951], [1.9318919436904474], [-0.7194263943795709]]","[[-2.0633749369514724], [-35.132697087030735], [-9.980791135611884]]","[[0.3266202450322779], [0.5386348972706224]]","[[-2.2111958097870144e-06], [4.828930588729463e-08]]",[[0.1513924516477824]],[[0.0006577822554728364]]
938,"[[-1.3999815125113115], [2.199989211839749], [-0.6486163974762729]]","[[-0.0006593196445679531], [-2.626503296659921e-05], [0.0002149101971320455]]","[[-1.374170817363751], [1.9318148726001863], [-0.7193584615810645]]","[[-2.0744997826238083], [-35.143740571239064], [-9.975547811222507]]","[[0.3266202284519513], [0.5386348911336286]]","[[8.884019520039033e-07], [1.4572248963062862e-07]]",[[0.1513913018521644]],[[-0.00047067448154116884]]
939,"[[-1.3999802061900561], [2.199989191752086], [-0.6486168864317035]]","[[0.0004901581514887184], [1.4509085111677478e-05], [-0.00017251068105372802]]","[[-1.3740411032354083], [1.9318789896893458], [-0.7194103408759818]]","[[-2.0654782389132142], [-35.13443822062318], [-9.97983123503053]]","[[0.3266201698525334], [0.538634920537125]]","[[-1.3493517192486593e-06], [2.0126259547836867e-07]]",[[0.15139209913032495]],[[0.0003321565544080231]]
940,"[[-1.3999840479528247], [2.1999891055799363], [-0.6486157096598854]]","[[-0.0007766584458837288], [-2.3938394129008334e-05], [0.00025135506568213506]]","[[-1.3741753805972339], [1.9318322363184293], [-0.7193558038153232]]","[[-2.073499554923904], [-35.14112596398456], [-9.975669216907963]]","[[0.3266201948062225], [0.5386349127362516]]","[[1.0608090572628015e-06], [-6.103224592379775e-08]]",[[0.1513893479672255]],[[-0.0005492417743305916]]
941,"[[-1.3999799015213694], [2.199989223978881], [-0.6486171714005928]]","[[0.0009516527414836912], [3.607455773654844e-05], [-0.0003306867034270633]]","[[-1.3739978450110104], [1.9318919924460223], [-0.7194268554445852]]","[[-2.0633690777704965], [-35.132689337302956], [-9.98078393946337]]","[[0.3266200788659486], [0.5386349315633348]]","[[-2.2998295601261987e-06], [6.408981123584567e-08]]",[[0.1513921510569178]],[[0.0006570405957932006]]
942,"[[-1.399981442549758], [2.199989216077704], [-0.6486167805027122]]","[[-0.0006580844491121951], [-2.6227310750165378e-05], [0.00021274286131978126]]","[[-1.3741706533327818], [1.931814827329184], [-0.7193588748824761]]","[[-2.0744957128310215], [-35.14374621886945], [-9.975530893486408]]","[[0.3266200535000951], [0.5386349271345205]]","[[8.012217111996733e-07], [1.6382937229053596e-07]]",[[0.15139099302523346]],[[-0.0004715688974038061]]
943,"[[-1.3999801448263225], [2.1999891954283335], [-0.6486172838209245]]","[[0.0004883495363828469], [1.43849504676552e-05], [-0.00017359443529002538]]","[[-1.3740412007949914], [1.9318789113952506], [-0.7194106183714393]]","[[-2.0654830321755555], [-35.134447109420606], [-9.979802091696996]]","[[0.3266199866828297], [0.5386349583832554]]","[[-1.4285974236916132e-06], [2.2056546589155346e-07]]",[[0.1513917667810849]],[[0.00032914005042183545]]
944,"[[-1.3999839888325813], [2.1999891085317684], [-0.6486161229007705]]","[[-0.0007761581066223384], [-2.3975959199687424e-05], [0.0002495442484244381]]","[[-1.3741752112693844], [1.9318323446315797], [-0.7193561483470818]]","[[-2.0734845371695587], [-35.14110730975339], [-9.975641350070761]]","[[0.3266200035544431], [0.5386349525034476]]","[[9.796099709191708e-07], [-4.2304171277152136e-08]]",[[0.15138899679841528]],[[-0.0005505898173975253]]
945,"[[-1.3999798468221096], [2.199989226534118], [-0.648617599441219]]","[[0.0009507793255471506], [3.6035683329826984e-05], [-0.00033200401577293537]]","[[-1.373997836017732], [1.931892064979125], [-0.7194271342245017]]","[[-2.0633652821677613], [-35.13267595142186], [-9.980748344516888]]","[[0.3266198797869937], [0.5386349730728244]]","[[-2.376192193009885e-06], [8.073831603283566e-08]]",[[0.15139178027078928]],[[0.0006548109942427494]]
946,"[[-1.3999813866134845], [2.1999892184720355], [-0.648617224537685]]","[[-0.0006575113196935004], [-2.6229266996885547e-05], [0.00021103072963807312]]","[[-1.3741704713167835], [1.9318149435601464], [-0.7193591554488428]]","[[-2.0744792049729797], [-35.14372650506322], [-9.97548961519445]]","[[0.32661984683343454], [0.5386349703040307]]","[[7.263189105710666e-07], [1.801220061992126e-07]]",[[0.1513906073208668]],[[-0.00047270985705224686]]
947,"[[-1.3999800875129376], [2.1999891975443484], [-0.6486177429659515]]","[[0.00048827958117974093], [1.4337712625100973e-05], [-0.00017498856762121484]]","[[-1.3740410929201021], [1.9318789828727543], [-0.7194108550838464]]","[[-2.0654722571773796], [-35.13443359673483], [-9.979754793227247]]","[[0.32661977285849925], [0.5386350031618594]]","[[-1.4976770268404493e-06], [2.366002505027609e-07]]",[[0.1513913670654579]],[[0.0003276287239062023]]
948,"[[-1.399983927184176], [2.1999891101733997], [-0.6486165970345645]]","[[-0.0007755069905549979], [-2.402551033574285e-05], [0.00024802199863638297]]","[[-1.3741750166932667], [1.931832451762367], [-0.7193563945228382]]","[[-2.073467891436975], [-35.14108823420386], [-9.975592138577635]]","[[0.32661978301207273], [0.53863499888671]]","[[9.142802404049633e-07], [-2.6402635633360205e-08]]",[[0.15138858595465715]],[[-0.0005515105033929678]]
949,"[[-1.3999798030243078], [2.1999892273502843], [-0.6486180802702403]]","[[0.000947913115903018], [3.593520613195955e-05], [-0.0003322683402341986]]","[[-1.3739979763610297], [1.9318921695950146], [-0.719427240164413]]","[[-2.063363044473847], [-35.13265660299995], [-9.980688962796574]]","[[0.326619653416341], [0.5386350208105379]]","[[-2.4301008205718233e-06], [9.30823640388212e-08]]",[[0.1513913440557334]],[[0.0006515799795233507]]
950,"[[-1.3999813531421568], [2.199989219081107], [-0.6486177134345611]]","[[-0.0006576792394247244], [-2.6192926950899253e-05], [0.0002099845891662122]]","[[-1.3741702993721125], [1.9318151991629127], [-0.71935930227043]]","[[-2.0744526679513764], [-35.14368563761427], [-9.975428281691647]]","[[0.3266196151016174], [0.5386350191554392]]","[[6.739255653531728e-07], [1.898253887411272e-07]]",[[0.1513901525043883]],[[-0.00047388757720940103]]
951,"[[-1.399980043821748], [2.1999891988486846], [-0.6486182455303692]]","[[0.0004898231768358935], [1.4429382037189908e-05], [-0.0001764726928745186]]","[[-1.3740408060460907], [1.9318791838828626], [-0.7194110474962958]]","[[-2.0654473283770716], [-35.13440156289709], [-9.979693736679227]]","[[0.3266195360316268], [0.5386350529397028]]","[[-1.5467640779309733e-06], [2.451637559630626e-07]]",[[0.15139090949656805]],[[0.00032777986599859255]]
952,"[[-1.3999838739357893], [2.1999891117884496], [-0.6486171115166129]]","[[-0.0007748412338248988], [-2.4040253463530892e-05], [0.0002470067663040698]]","[[-1.3741748250929953], [1.9318325369588434], [-0.7193565379289388]]","[[-2.0734509864728947], [-35.1410726373406], [-9.97552616246239]]","[[0.32661954178904673], [0.5386350495647617]]","[[8.741795565203603e-07], [-1.6942369729378015e-08]]",[[0.15138812633604937]],[[-0.000551874718706994]]
953,"[[-1.3999797770736682], [2.199989228103983], [-0.6486185929038681]]","[[0.0009436900157929959], [3.58046793696859e-05], [-0.00033151483314641794]]","[[-1.3739982228158296], [1.9318922775499454], [-0.7194271967060176]]","[[-2.063360945276822], [-35.132636308095314], [-9.980612210281981]]","[[0.3266194091844506], [0.5386350721855062]]","[[-2.4539968668246814e-06], [9.90057147376433e-08]]",[[0.15139085812644704]],[[0.0006479798642936817]]
954,"[[-1.3999813463221125], [2.1999892195820303], [-0.6486182253798282]]","[[-0.0006584829167764032], [-2.6141940853041667e-05], [0.00020974388550520917]]","[[-1.3741701563379956], [1.9318155319061827], [-0.7193593291811567]]","[[-2.0744196970667343], [-35.14363314671444], [-9.975353537292857]]","[[0.3266193685183576], [0.5386350709548576]]","[[6.519001671811964e-07], [1.921452108533117e-07]]",[[0.15138964788008952]],[[-0.0004748809732628978]]
955,"[[-1.3999800206302142], [2.1999892005231363], [-0.6486187670892001]]","[[0.0004925467608581889], [1.4591352410747715e-05], [-0.00017773197612047653]]","[[-1.3740403997342934], [1.9318794577375997], [-0.7194111907728421]]","[[-2.0654122178419323], [-35.13435919335049], [-9.979624898143433]]","[[0.32661928723469713], [0.5386351049514371]]","[[-1.567626933818289e-06], [2.464261017465219e-07]]",[[0.15139041280372223]],[[0.0003294061371484462]]
956,"[[-1.3999838379609189], [2.1999891139490964], [-0.648617639664603]]","[[-0.0007742481943539166], [-2.4075774863296928e-05], [0.000246676860722439]]","[[-1.3741746590424957], [1.9318325829684726], [-0.7193565909656301]]","[[-2.0734350254070812], [-35.14106278986888], [-9.975451114547479]]","[[0.3266192916449784], [0.538635101803149]]","[[8.659164496549465e-07], [-1.3561174405651855e-08]]",[[0.1513876363235748]],[[-0.0005516471084947398]]
957,"[[-1.3999797724848093], [2.1999892289293475], [-0.6486191110575098]]","[[0.0009389193119518462], [3.560752005735135e-05], [-0.00032988570874642464]]","[[-1.3739985217325306], [1.9318923695591805], [-0.7194270532091315]]","[[-2.06335822187422], [-35.13261776104119], [-9.980528167826412]]","[[0.3266191593367476], [0.5386351245476938]]","[[-2.4440891532861997e-06], [9.955960500462879e-08]]",[[0.15139034538702753]],[[0.0006446411221240865]]
958,"[[-1.399981365826002], [2.199989219577476], [-0.648618734253845]]","[[-0.0006597431929284449], [-2.6141165041904113e-05], [0.00021034913474138328]]","[[-1.3741700603856448], [1.9318158862524266], [-0.7193592740620253]]","[[-2.0743852716584903], [-35.14357684096659], [-9.97527531062796]]","[[0.3266191197039941], [0.5386351231784883]]","[[6.637418170640785e-07], [1.8861626704946843e-07]]",[[0.1513891194976284]],[[-0.0004755352243676035]]
959,"[[-1.3999800205588218], [2.1999892014592617], [-0.6486192797334164]]","[[0.0004959437274253305], [1.4749176590708735e-05], [-0.0001785305363210532]]","[[-1.3740399439977473], [1.9318797645376167], [-0.7194113012537202]]","[[-2.0653724692050894], [-35.13431174101648], [-9.979557180216771]]","[[0.32661903944242865], [0.538635156808297]]","[[-1.5569478262200676e-06], [2.417246292019115e-07]]",[[0.15138990116702258]],[[0.00033216236541761673]]
960,"[[-1.3999838245531377], [2.199989115087845], [-0.6486181522549512]]","[[-0.0007738809714096656], [-2.4156274149741974e-05], [0.00024710505414510253]]","[[-1.374174546812201], [1.9318325958811604], [-0.7193565839810468]]","[[-2.073421969291415], [-35.14105743001897], [-9.975376744925091]]","[[0.32661904575387535], [0.5386351533003005]]","[[8.905413406701257e-07], [-1.5809298314906073e-08]]",[[0.15138713827975495]],[[-0.0005509321902756499]]
961,"[[-1.399979787896117], [2.1999892283561193], [-0.6486196077173757]]","[[0.0009346246372628833], [3.537728009052332e-05], [-0.0003277417153383366]]","[[-1.3739987979907076], [1.9318924540196858], [-0.719426885382318]]","[[-2.063353641937033], [-35.13259992493658], [-9.980448878737]]","[[0.3266189169136495], [0.538635175645148]]","[[-2.4031711232108677e-06], [9.505272124954445e-08]]",[[0.15138983274262577]],[[0.0006422602020150735]]
962,"[[-1.3999814049058064], [2.199989217790731], [-0.6486192152324155]]","[[-0.0006611588867286577], [-2.6181143383541272e-05], [0.00021164644988813652]]","[[-1.3741700187371702], [1.931816211483015], [-0.7193591955050485]]","[[-2.0743549383154707], [-35.143524396161666], [-9.975204515861693]]","[[0.326618881413484], [0.5386351736141926]]","[[7.063132467788336e-07], [1.798304061217948e-07]]",[[0.15138859765250912]],[[-0.00047569358022400005]]
963,"[[-1.399980042311516], [2.1999892003500987], [-0.6486197575767917]]","[[0.0004990909233283068], [1.4892618109496603e-05], [-0.00017864997323580045]]","[[-1.3740395448558376], [1.931880063315776], [-0.7194113943781943]]","[[-2.0653357000187236], [-35.13426521708302], [-9.979498805945218]]","[[0.3266188051644935], [0.5386352063159777]]","[[-1.5170882661230678e-06], [2.3115204195178762e-07]]",[[0.1513894004617912]],[[0.00033533356820196134]]
964,"[[-1.3999838359953884], [2.1999891142389094], [-0.6486186233697966]]","[[-0.0007738325250709159], [-2.4214739511668748e-05], [0.0002481827433442607]]","[[-1.3741745013883937], [1.9318326070362817], [-0.7193565648598502]]","[[-2.0734123179800044], [-35.141052456400516], [-9.975313223551536]]","[[0.32661881619483646], [0.5386352018119326]]","[[9.424862668083733e-07], [-2.478720562137937e-08]]",[[0.15138665487372444]],[[-0.0005498645200996584]]
965,"[[-1.3999798203498455], [2.1999892263082192], [-0.6486200602648439]]","[[0.0009315986857208886], [3.521778880867521e-05], [-0.00032551746293169037]]","[[-1.3739989943283437], [1.931892534173654], [-0.7194267673063097]]","[[-2.063346697746587], [-35.13258343110646], [-9.980384706368344]]","[[0.32661869325286547], [0.5386352231398421]]","[[-2.3397868254004806e-06], [8.451352950800128e-08]]",[[0.151389345693531]],[[0.0006412990138752982]]
966,"[[-1.3999814563832997], [2.199989214946198], [-0.6486196488855658]]","[[-0.0006624896707069436], [-2.6199792785702725e-05], [0.00021337275061850125]]","[[-1.374170033989053], [1.931816455934783], [-0.7193591460724497]]","[[-2.0743329055747624], [-35.14348443535627], [-9.975149284059396]]","[[0.3266186641425045], [0.5386352198724713]]","[[7.71116742681599e-07], [1.6573274974618357e-07]]",[[0.15138810967733327]],[[-0.0004753167105967758]]
967,"[[-1.3999800822205548], [2.1999891982612643], [-0.6486201818951431]]","[[0.0005013729168749266], [1.5035435472113279e-05], [-0.0001780737844292446]]","[[-1.3740392712919807], [1.9318803014788348], [-0.7194114875220526]]","[[-2.065307180666582], [-35.134227957568015], [-9.979455244943813]]","[[0.326618594118833], [0.5386352511086212]]","[[-1.4555684102468547e-06], [2.153464295773233e-07]]",[[0.1513889341455659]],[[0.00033833457019538313]]
968,"[[-1.399983870619111], [2.199989112800047], [-0.6486190356180895]]","[[-0.0007741093250226046], [-2.420423901905444e-05], [0.0002497015851241624]]","[[-1.3741745234473706], [1.9318326245283859], [-0.7193565736156118]]","[[-2.0734062152662287], [-35.1410474026692], [-9.975267217342104]]","[[0.3266186118125016], [0.5386352450310414]]","[[1.0122655824673643e-06], [-4.004304665627956e-08]]",[[0.15138620656284688]],[[-0.0005486119789174758]]
969,"[[-1.3999798649750514], [2.1999892246289763], [-0.6486204545000039]]","[[0.0009303028561913826], [3.517032613370441e-05], [-0.0003235820490604113]]","[[-1.3739990762900376], [1.9318925894029397], [-0.7194267504674946]]","[[-2.063337424768809], [-35.132572149699946], [-9.980341929609398]]","[[0.3266184961634514], [0.5386352648223048]]","[[-2.264803733442733e-06], [6.924574247335613e-08]]",[[0.1513889051539213]],[[0.0006418911321260622]]
970,"[[-1.3999815123908028], [2.199989213051833], [-0.6486200241372928]]","[[-0.0006635180507111732], [-2.619995487337934e-05], [0.00021524582960796845]]","[[-1.3741700972658366], [1.9318165720523777], [-0.7193591642393776]]","[[-2.0743213552343196], [-35.14346447304254], [-9.975114221003537]]","[[0.32661847462785953], [0.5386352599396126]]","[[8.474721535645102e-07], [1.4883950738564522e-07]]",[[0.15138767652373802]],[[-0.0004744721748378769]]
971,"[[-1.3999801339979032], [2.1999891969065857], [-0.6486205431535508]]","[[0.0005024623316136241], [1.5128373099485004e-05], [-0.00017689564158951399]]","[[-1.3740391580872866], [1.9318804314216067], [-0.7194115966946278]]","[[-2.0652901146295335], [-35.134206973213956], [-9.97942932592332]]","[[0.3266184120356582], [0.5386352894682281]]","[[-1.3821636557498351e-06], [1.977187746859954e-07]]",[[0.15138851975513118]],[[0.0003406950642624029]]
972,"[[-1.3999839224252448], [2.1999891119762225], [-0.64861938137252]]","[[-0.0007746034309272856], [-2.4177995631868843e-05], [0.00025142585593401767]]","[[-1.37417459840911], [1.9318326299249515], [-0.7193566397757659]]","[[-2.073403312015857], [-35.14104474246442], [-9.97524203570349]]","[[0.32661843730071655], [0.5386352816224055]]","[[1.089201079329527e-06], [-5.74959635457617e-08]]",[[0.15138580817845582]],[[-0.000547355571763785]]
973,"[[-1.399979914920508], [2.1999892239693537], [-0.6486207851091714]]","[[0.0009308083259071259], [3.5177773916844624e-05], [-0.0003221646218699581]]","[[-1.3739990396795119], [1.931892603498502], [-0.7194268640744906]]","[[-2.063326981666036], [-35.132568083264694], [-9.98032346659334]]","[[0.32661832925791473], [0.5386352997735109]]","[[-2.1891469026424915e-06], [5.3480053718857334e-08]]",[[0.15138852393967323]],[[0.0006438214768154232]]
974,"[[-1.3999815649268499], [2.199989212200889], [-0.6486203381358293]]","[[-0.0006641131772266093], [-2.623656495767679e-05], [0.000217012118649218]]","[[-1.3741701954613343], [1.9318165504405336], [-0.7193592777246396]]","[[-2.0743208183320365], [-35.14346540812148], [-9.97510142305706]]","[[0.3266183153697106], [0.5386352933229286]]","[[9.241305831686475e-07], [1.334255705920384e-07]]",[[0.15138730913821086]],[[-0.0004733376235350438]]
975,"[[-1.399980189046968], [2.199989195858149], [-0.6486208408419315]]","[[0.0005023826707402611], [1.5121689009273132e-05], [-0.0001753408079943064]]","[[-1.3740392013448774], [1.931880448465482], [-0.7194117457048035]]","[[-2.0652854953899165], [-35.134202410653], [-9.97942246656715]]","[[0.3266182602894054], [0.5386353213148234]]","[[-1.3081643934764742e-06], [1.822963890951712e-07]]",[[0.1513881659692496]],[[0.0003421635506166039]]
976,"[[-1.3999839823985094], [2.199989110860195], [-0.6486196624384402]]","[[-0.0007752669776858907], [-2.4182648904413906e-05], [0.0002531219081607361]]","[[-1.3741747152148767], [1.9318326199037523], [-0.7193567819656315]]","[[-2.0734037608687235], [-35.14104436697769], [-9.97523790107897]]","[[0.3266182929025392], [0.5386353119048127]]","[[1.1619790629691096e-06], [-7.319627126634032e-08]]",[[0.1513854660232473]],[[-0.0005463277172908371]]
977,"[[-1.3999799610471737], [2.199989223092775], [-0.6486210561865013]]","[[0.0009331086382898812], [3.521802389226669e-05], [-0.0003214930397722471]]","[[-1.3739988784574984], [1.9318925927227244], [-0.7194271271982967]]","[[-2.0633157752575513], [-35.13256834325746], [-9.980329320456603]]","[[0.32661819164173045], [0.5386353286607451]]","[[-2.1242466230475543e-06], [4.034248490825121e-08]]",[[0.15138820585909937]],[[0.0006468336212712734]]
978,"[[-1.3999816038736075], [2.199989211074837], [-0.6486205976376416]]","[[-0.000664133530747426], [-2.6307317609719494e-05], [0.00021838773736154726]]","[[-1.374170305580892], [1.9318164103782152], [-0.7193595075528626]]","[[-2.074330671223579], [-35.143484113706386], [-9.97511025661861]]","[[0.32661818430949957], [0.538635320969477]]","[[9.893543873040755e-07], [1.2199986576533206e-07]]",[[0.15138700956358853]],[[-0.00047205311099556696]]
979,"[[-1.3999802382045965], [2.1999891938615437], [-0.6486210837888613]]","[[0.0005009301004666872], [1.5025689696981925e-05], [-0.0001735809288204715]]","[[-1.3740394102395814], [1.9318803657784802], [-0.7194119393525346]]","[[-2.065294149626921], [-35.13421214817632], [-9.979432325846258]]","[[0.32661813569651515], [0.5386353478035947]]","[[-1.2445437513886048e-06], [1.7088748194282743e-07]]",[[0.1513878718680844]],[[0.0003423748579271489]]
980,"[[-1.3999840416543994], [2.1999891084272925], [-0.648619889930706]]","[[-0.0007760477750083337], [-2.4185950418226243e-05], [0.00025453530282376624]]","[[-1.3741748523605528], [1.9318326197888605], [-0.7193570102476288]]","[[-2.0734060165825223], [-35.14104255874662], [-9.975252181246107]]","[[0.32661817432339424], [0.5386353371897376]]","[[1.219483081182915e-06], [-8.58196624875518e-08]]",[[0.15138517684218697]],[[-0.0005456984237414454]]
981,"[[-1.399979995951428], [2.199989221365219], [-0.6486212807270967]]","[[0.000936965646114514], [3.533603453728662e-05], [-0.0003217243503487732]]","[[-1.373998601386934], [1.9318925823080275], [-0.7194275363442053]]","[[-2.063303916898101], [-35.13256940406475], [-9.98035543022799]]","[[0.32661807796262726], [0.5386353528781044]]","[[-2.080342736965335e-06], [3.032264439539745e-08]]",[[0.15138794468669295]],[[0.0006505773280256338]]
982,"[[-1.3999816224597188], [2.199989209575228], [-0.6486208177183855]]","[[-0.0006635612982774618], [-2.6352598136616945e-05], [0.00021914301384090562]]","[[-1.3741704059766287], [1.931816181326955], [-0.7193598511611237]]","[[-2.074348663100485], [-35.14351664384046], [-9.975135837053228]]","[[0.3266180750788369], [0.5386353443065014]]","[[1.0331461408608078e-06], [1.147256289968368e-07]]",[[0.15138676939712298]],[[-0.00047077088371180395]]
983,"[[-1.39998027443287], [2.1999891913766425], [-0.6486212892813039]]","[[0.0004981344508230602], [1.4893055444539782e-05], [-0.00017182884975242008]]","[[-1.3740397650704652], [1.9318801988960774], [-0.7194121709952132]]","[[-2.0653143658306967], [-35.134234350288665], [-9.979453197845789]]","[[0.32661803093693564], [0.5386353703811059]]","[[-1.2004191640713202e-06], [1.6370721445113645e-07]]",[[0.15138762766246922]],[[0.00034119865651518685]]
984,"[[-1.3999840925855218], [2.1999891056495633], [-0.6486200832501963]]","[[-0.0007768780340491124], [-2.4138045509825012e-05], [0.00025545947872129826]]","[[-1.37417498638805], [1.931832648625656], [-0.7193573194734276]]","[[-2.0734082423849616], [-35.14103698855206], [-9.975279144119984]]","[[0.32661807337390286], [0.5386353589433025]]","[[1.2533842408402052e-06], [-9.519376398259283e-08]]",[[0.1513849298138457]],[[-0.0005455565996989216]]
985,"[[-1.3999800150703303], [2.1999892200808544], [-0.6486214788108695]]","[[0.0009419115675392518], [3.555130320123667e-05], [-0.00032285854491459487]]","[[-1.3739982339750736], [1.9318925745555873], [-0.7194280607015978]]","[[-2.063291379101526], [-35.13257121497762], [-9.98039406698138]]","[[0.3266179793281554], [0.5386353739096227]]","[[-2.063626070025748e-06], [2.3708890406481942e-08]]",[[0.15138772619965427]],[[0.0006546043246872107]]
986,"[[-1.3999816180199298], [2.1999892091934297], [-0.648621019203065]]","[[-0.0006624532605208622], [-2.6353388730346317e-05], [0.00021917261476694927]]","[[-1.3741704753996433], [1.9318158876494262], [-0.7193602840067143]]","[[-2.0743711412527457], [-35.1435596362485], [-9.975170353485604]]","[[0.32661797819086014], [0.5386353648632544]]","[[1.0499014768683423e-06], [1.1211345185557775e-07]]",[[0.15138657197043423]],[[-0.00046963403448420024]]
987,"[[-1.3999802934070105], [2.1999891899935213], [-0.6486214797311173]]","[[0.0004942612570260456], [1.472574427716089e-05], [-0.00017026072950165894]]","[[-1.3740402217664147], [1.9318799578881432], [-0.7194124242020089]]","[[-2.065342541912279], [-35.134267651840176], [-9.979477528137563]]","[[0.326617936000309], [0.5386353906677367]]","[[-1.1806074617926043e-06], [1.6191820106925547e-07]]",[[0.15138741685539495]],[[0.000338726274078896]]
988,"[[-1.399984128756131], [2.1999891040745534], [-0.6486202662650116]]","[[-0.0007775761567310954], [-2.4047866963805564e-05], [0.00025576878212352216]]","[[-1.3741750869724088], [1.9318327193335296], [-0.7193576968015739]]","[[-2.0734085466319137], [-35.14102573319853], [-9.97531200747124]]","[[0.3266179796253935], [0.5386353789048318]]","[[1.2599888632447431e-06], [-1.0010231532575631e-07]]",[[0.1513847090534126]],[[-0.0005458552392939645]]
989,"[[-1.3999800177446102], [2.1999892204578857], [-0.6486216729014976]]","[[0.000947034680224175], [3.581465709809328e-05], [-0.0003246299454731094]]","[[-1.3739978450537726], [1.9318925656261503], [-0.7194286431642213]]","[[-2.0632798608490517], [-35.132573948610236], [-9.980435746494415]]","[[0.3266178851416893], [0.5386353935916761]]","[[-2.074578364652524e-06], [2.1484392043191747e-08]]",[[0.15138752981177758]],[[0.0006582193895718347]]
990,"[[-1.3999815945994667], [2.1999892108253345], [-0.6486212232214739]]","[[-0.0006610649969427916], [-2.6329773485087027e-05], [0.00021854853696146037]]","[[-1.3741705060506162], [1.931815577233067], [-0.7193607617956272]]","[[-2.0743933839506608], [-35.14360569529385], [-9.97520478069104]]","[[0.3266178829962527], [0.5386353845551958]]","[[1.0392739446807298e-06], [1.1468989091767412e-07]]",[[0.15138639300439397]],[[-0.00046884623346642174]]
991,"[[-1.3999802937499997], [2.1999891905809714], [-0.648621678046304]]","[[0.0004902074359073479], [1.4532212602780259e-05], [-0.00016916327790583718]]","[[-1.3740406787439043], [1.9318796849591917], [-0.7194126963634669]]","[[-2.0653719182726133], [-35.134305781932184], [-9.979498790912467]]","[[0.3266178401237994], [0.5386354106552256]]","[[-1.1864396132210686e-06], [1.662426973858544e-07]]",[[0.1513872187846677]],[[0.00033557637060437073]]
992,"[[-1.3999841451940176], [2.199989104180424], [-0.648620462682428]]","[[-0.0007780351517575716], [-2.3990005920793145e-05], [0.0002554914680368836]]","[[-1.3741751390239478], [1.931832791250722], [-0.7193581042091255]]","[[-2.0734066544686347], [-35.141014163864085], [-9.975341624598872]]","[[0.3266178823694117], [0.5386353992115939]]","[[1.2410629135484186e-06], [-9.838435621745134e-08]]",[[0.15138449630398007]],[[-0.000546533688502767]]
993,"[[-1.3999800040726447], [2.1999892220608226], [-0.6486218842629139]]","[[0.0009515593415093358], [3.602389001367001e-05], [-0.00032669287603764863]]","[[-1.373997490502012], [1.9318925554207345], [-0.7194292218690792]]","[[-2.063270270642729], [-35.132576441405035], [-9.98047127135492]]","[[0.32661778504228356], [0.5386354142474122]]","[[-2.108697227942713e-06], [2.5431889927318707e-08]]",[[0.15138733372526264]],[[0.0006608903554853607]]
